Frame,TailAngle,Condition,Fish ID,Trial,Percentage
44,-1.492097725,WT,WT6,5,0.463157895
45,-1.217838436,WT,WT6,5,0.473684211
46,-1.264154501,WT,WT6,5,0.484210526
47,-1.683431753,WT,WT6,5,0.494736842
48,-1.660477277,WT,WT6,5,0.505263158
49,-1.204524899,WT,WT6,5,0.515789474
50,-1.45726857,WT,WT6,5,0.526315789
51,-1.112368467,WT,WT6,5,0.536842105
52,-1.040541712,WT,WT6,5,0.547368421
53,-1.260801169,WT,WT6,5,0.557894737
54,-1.204303546,WT,WT6,5,0.568421053
55,-1.123443009,WT,WT6,5,0.578947368
56,-0.997234352,WT,WT6,5,0.589473684
57,-0.983603992,WT,WT6,5,0.6
58,-0.924781861,WT,WT6,5,0.610526316
59,-0.882135571,WT,WT6,5,0.621052632
60,-0.821278017,WT,WT6,5,0.631578947
61,-0.763081454,WT,WT6,5,0.642105263
62,-0.707344854,WT,WT6,5,0.652631579
63,-0.641603995,WT,WT6,5,0.663157895
64,-0.624084728,WT,WT6,5,0.673684211
65,-0.545116163,WT,WT6,5,0.684210526
66,-0.521796575,WT,WT6,5,0.694736842
67,-0.46194906,WT,WT6,5,0.705263158
68,-0.413263331,WT,WT6,5,0.715789474
69,-0.324966224,WT,WT6,5,0.726315789
70,-0.304735506,WT,WT6,5,0.736842105
71,-0.259584466,WT,WT6,5,0.747368421
72,-0.163376431,WT,WT6,5,0.757894737
73,-0.201444238,WT,WT6,5,0.768421053
74,-0.10605804,WT,WT6,5,0.778947368
75,-0.193284674,WT,WT6,5,0.789473684
76,-0.136198081,WT,WT6,5,0.8
77,-0.155042048,WT,WT6,5,0.810526316
78,-0.113186465,WT,WT6,5,0.821052632
79,-0.079345791,WT,WT6,5,0.831578947
80,-0.038327704,WT,WT6,5,0.842105263
81,-0.02352695,WT,WT6,5,0.852631579
82,-0.007251858,WT,WT6,5,0.863157895
83,0.014482217,WT,WT6,5,0.873684211
84,0.031730203,WT,WT6,5,0.884210526
85,0.058459396,WT,WT6,5,0.894736842
86,0.043646721,WT,WT6,5,0.905263158
87,0.054115774,WT,WT6,5,0.915789474
88,0.085828983,WT,WT6,5,0.926315789
89,0.094412013,WT,WT6,5,0.936842105
90,0.10024376,WT,WT6,5,0.947368421
91,0.092337076,WT,WT6,5,0.957894737
92,-0.203247812,WT,WT6,5,0.968421053
93,-1.29395004,WT,WT6,5,0.978947368
94,-1.31883641,WT,WT6,5,0.989473684
95,-1.31883641,WT,WT6,5,1
1,0.007989026,WT,WT6,6,0.005524862
2,0.000971807,WT,WT6,6,0.011049724
3,-2.34E-05,WT,WT6,6,0.016574586
4,-0.029081881,WT,WT6,6,0.022099448
5,-0.042925994,WT,WT6,6,0.027624309
6,-0.049909037,WT,WT6,6,0.033149171
7,-0.055679668,WT,WT6,6,0.038674033
8,-0.049156645,WT,WT6,6,0.044198895
9,-0.055888166,WT,WT6,6,0.049723757
10,-0.067793701,WT,WT6,6,0.055248619
11,-0.073207483,WT,WT6,6,0.060773481
12,-0.084659736,WT,WT6,6,0.066298343
13,-0.104231551,WT,WT6,6,0.071823204
14,-0.112962349,WT,WT6,6,0.077348066
15,-0.126201369,WT,WT6,6,0.082872928
16,-0.151594187,WT,WT6,6,0.08839779
17,-0.171697387,WT,WT6,6,0.093922652
18,-0.197932687,WT,WT6,6,0.099447514
19,-0.220088072,WT,WT6,6,0.104972376
20,-0.237180376,WT,WT6,6,0.110497238
21,-0.268675298,WT,WT6,6,0.116022099
22,-0.302636509,WT,WT6,6,0.121546961
23,-0.321443734,WT,WT6,6,0.127071823
24,-0.353666642,WT,WT6,6,0.132596685
25,-0.3938187,WT,WT6,6,0.138121547
26,-0.437783417,WT,WT6,6,0.143646409
27,-0.451590351,WT,WT6,6,0.149171271
28,-0.532280264,WT,WT6,6,0.154696133
29,-0.572013477,WT,WT6,6,0.160220994
30,-0.593424969,WT,WT6,6,0.165745856
31,-0.689225961,WT,WT6,6,0.171270718
32,-0.683337767,WT,WT6,6,0.17679558
33,-0.864289306,WT,WT6,6,0.182320442
34,-0.893568504,WT,WT6,6,0.187845304
35,-1.010018768,WT,WT6,6,0.193370166
36,-1.053282343,WT,WT6,6,0.198895028
37,-1.080876383,WT,WT6,6,0.20441989
38,-1.139079988,WT,WT6,6,0.209944751
39,-1.208831972,WT,WT6,6,0.215469613
40,-1.219835176,WT,WT6,6,0.220994475
41,-1.264460667,WT,WT6,6,0.226519337
42,-1.308670641,WT,WT6,6,0.232044199
43,-1.354617767,WT,WT6,6,0.237569061
44,-1.376321802,WT,WT6,6,0.243093923
45,-1.40507095,WT,WT6,6,0.248618785
46,-1.424985952,WT,WT6,6,0.254143646
47,-1.445307729,WT,WT6,6,0.259668508
48,-1.451770218,WT,WT6,6,0.26519337
49,-1.476809362,WT,WT6,6,0.270718232
50,-1.501218929,WT,WT6,6,0.276243094
51,-1.514341954,WT,WT6,6,0.281767956
52,-1.502697258,WT,WT6,6,0.287292818
53,-1.509740914,WT,WT6,6,0.29281768
54,-1.498559969,WT,WT6,6,0.298342541
55,-1.482572561,WT,WT6,6,0.303867403
56,-1.499332829,WT,WT6,6,0.309392265
57,-1.339164891,WT,WT6,6,0.314917127
58,-1.316631349,WT,WT6,6,0.320441989
59,-1.398147874,WT,WT6,6,0.325966851
60,-1.454612961,WT,WT6,6,0.331491713
61,-1.262159246,WT,WT6,6,0.337016575
62,-1.268374116,WT,WT6,6,0.342541436
63,-1.245250124,WT,WT6,6,0.348066298
64,-1.285630013,WT,WT6,6,0.35359116
65,-1.297042473,WT,WT6,6,0.359116022
66,-1.313416806,WT,WT6,6,0.364640884
67,-1.459699798,WT,WT6,6,0.370165746
68,-1.489658678,WT,WT6,6,0.375690608
69,-1.148539977,WT,WT6,6,0.38121547
70,-1.222252001,WT,WT6,6,0.386740331
71,-1.218020402,WT,WT6,6,0.392265193
72,-1.645919599,WT,WT6,6,0.397790055
73,-1.509886215,WT,WT6,6,0.403314917
74,-1.206990721,WT,WT6,6,0.408839779
75,-1.493825195,WT,WT6,6,0.414364641
76,-1.160038878,WT,WT6,6,0.419889503
77,-1.135760494,WT,WT6,6,0.425414365
78,-1.122981773,WT,WT6,6,0.430939227
79,-1.072725609,WT,WT6,6,0.436464088
80,-1.306139237,WT,WT6,6,0.44198895
81,-1.24831251,WT,WT6,6,0.447513812
82,-1.24696225,WT,WT6,6,0.453038674
83,-1.224953869,WT,WT6,6,0.458563536
84,-1.176216144,WT,WT6,6,0.464088398
85,-0.968376354,WT,WT6,6,0.46961326
86,-0.90751098,WT,WT6,6,0.475138122
87,-0.865632451,WT,WT6,6,0.480662983
88,-0.826436048,WT,WT6,6,0.486187845
89,-0.796109923,WT,WT6,6,0.491712707
90,-1.017102893,WT,WT6,6,0.497237569
91,-0.856339638,WT,WT6,6,0.502762431
92,-0.802660309,WT,WT6,6,0.508287293
93,-0.945725484,WT,WT6,6,0.513812155
94,-0.920891517,WT,WT6,6,0.519337017
95,-0.898533846,WT,WT6,6,0.524861878
96,-0.877217243,WT,WT6,6,0.53038674
97,-0.866284858,WT,WT6,6,0.535911602
98,-0.853575607,WT,WT6,6,0.541436464
99,-0.808443258,WT,WT6,6,0.546961326
100,-0.779141483,WT,WT6,6,0.552486188
101,-0.788017491,WT,WT6,6,0.55801105
102,-0.760574224,WT,WT6,6,0.563535912
103,-0.760262494,WT,WT6,6,0.569060773
104,-0.734951569,WT,WT6,6,0.574585635
105,-0.735543227,WT,WT6,6,0.580110497
106,-0.702545544,WT,WT6,6,0.585635359
107,-0.694184112,WT,WT6,6,0.591160221
108,-0.676445585,WT,WT6,6,0.596685083
109,-0.662527288,WT,WT6,6,0.602209945
110,-0.654103481,WT,WT6,6,0.607734807
111,-0.627143457,WT,WT6,6,0.613259669
112,-0.613168093,WT,WT6,6,0.61878453
113,-0.583786386,WT,WT6,6,0.624309392
114,-0.58003914,WT,WT6,6,0.629834254
115,-0.531001289,WT,WT6,6,0.635359116
116,-0.525440915,WT,WT6,6,0.640883978
117,-0.489492691,WT,WT6,6,0.64640884
118,-0.481484413,WT,WT6,6,0.651933702
119,-0.486593703,WT,WT6,6,0.657458564
120,-0.515192242,WT,WT6,6,0.662983425
121,-0.498975572,WT,WT6,6,0.668508287
122,-0.472427962,WT,WT6,6,0.674033149
123,-0.464725591,WT,WT6,6,0.679558011
124,-0.412641876,WT,WT6,6,0.685082873
125,-0.388204725,WT,WT6,6,0.690607735
126,-0.38995153,WT,WT6,6,0.696132597
127,-0.398501117,WT,WT6,6,0.701657459
128,-0.361264822,WT,WT6,6,0.70718232
129,-0.387828584,WT,WT6,6,0.712707182
130,-0.333624545,WT,WT6,6,0.718232044
131,-0.328623888,WT,WT6,6,0.723756906
132,-0.309985327,WT,WT6,6,0.729281768
133,-0.291330034,WT,WT6,6,0.73480663
134,-0.300800279,WT,WT6,6,0.740331492
135,-0.27442478,WT,WT6,6,0.745856354
136,-0.273122325,WT,WT6,6,0.751381215
137,-0.250917882,WT,WT6,6,0.756906077
138,-0.258468268,WT,WT6,6,0.762430939
139,-0.233377609,WT,WT6,6,0.767955801
140,-0.23053663,WT,WT6,6,0.773480663
141,-0.223885286,WT,WT6,6,0.779005525
142,-0.215018078,WT,WT6,6,0.784530387
143,-0.23312199,WT,WT6,6,0.790055249
144,-0.227791675,WT,WT6,6,0.79558011
145,-0.01871197,WT,WT6,6,0.801104972
146,-0.026109336,WT,WT6,6,0.806629834
147,-0.010584326,WT,WT6,6,0.812154696
148,-0.008483459,WT,WT6,6,0.817679558
149,-0.008195627,WT,WT6,6,0.82320442
150,-0.002062685,WT,WT6,6,0.828729282
151,-0.000662817,WT,WT6,6,0.834254144
152,-0.014596163,WT,WT6,6,0.839779006
153,-0.011019136,WT,WT6,6,0.845303867
154,-0.010208973,WT,WT6,6,0.850828729
155,-0.01400162,WT,WT6,6,0.856353591
156,-0.001732895,WT,WT6,6,0.861878453
157,-0.005849038,WT,WT6,6,0.867403315
158,-0.001132134,WT,WT6,6,0.872928177
159,0.003215657,WT,WT6,6,0.878453039
160,-0.003127532,WT,WT6,6,0.883977901
161,0.004553397,WT,WT6,6,0.889502762
162,-0.051367202,WT,WT6,6,0.895027624
163,0.003171003,WT,WT6,6,0.900552486
164,-0.004459575,WT,WT6,6,0.906077348
165,0.002329706,WT,WT6,6,0.91160221
166,-0.025974989,WT,WT6,6,0.917127072
167,-0.062309565,WT,WT6,6,0.922651934
168,-0.054515296,WT,WT6,6,0.928176796
169,-0.01578359,WT,WT6,6,0.933701657
170,-0.013666512,WT,WT6,6,0.939226519
171,-0.021142641,WT,WT6,6,0.944751381
172,-0.01109536,WT,WT6,6,0.950276243
173,-0.009430676,WT,WT6,6,0.955801105
174,-0.002847575,WT,WT6,6,0.961325967
175,0.007074183,WT,WT6,6,0.966850829
176,0.022301438,WT,WT6,6,0.972375691
177,0.020232045,WT,WT6,6,0.977900552
178,0.027097491,WT,WT6,6,0.983425414
179,0.019665369,WT,WT6,6,0.988950276
180,0.006664391,WT,WT6,6,0.994475138
181,0.006664391,WT,WT6,6,1
1,-0.147693319,WT,WT6,8,0.012195122
2,-0.152361938,WT,WT6,8,0.024390244
3,-0.068889729,WT,WT6,8,0.036585366
4,-0.0703237,WT,WT6,8,0.048780488
5,-0.073819801,WT,WT6,8,0.06097561
6,-0.06904326,WT,WT6,8,0.073170732
7,-0.05100589,WT,WT6,8,0.085365854
8,-0.037675582,WT,WT6,8,0.097560976
9,-0.09541114,WT,WT6,8,0.109756098
10,0.057643637,WT,WT6,8,0.12195122
11,0.121048596,WT,WT6,8,0.134146341
12,0.163954906,WT,WT6,8,0.146341463
13,0.244188462,WT,WT6,8,0.158536585
14,0.340556504,WT,WT6,8,0.170731707
15,0.502627608,WT,WT6,8,0.182926829
16,0.619310322,WT,WT6,8,0.195121951
17,0.714070135,WT,WT6,8,0.207317073
18,0.795750497,WT,WT6,8,0.219512195
19,0.83250161,WT,WT6,8,0.231707317
20,0.876064755,WT,WT6,8,0.243902439
21,0.921081635,WT,WT6,8,0.256097561
22,1.071908624,WT,WT6,8,0.268292683
23,1.165756557,WT,WT6,8,0.280487805
24,1.161800815,WT,WT6,8,0.292682927
25,1.195629916,WT,WT6,8,0.304878049
26,1.174317585,WT,WT6,8,0.317073171
27,1.183049083,WT,WT6,8,0.329268293
28,1.192122046,WT,WT6,8,0.341463415
29,1.210007962,WT,WT6,8,0.353658537
30,1.192814073,WT,WT6,8,0.365853659
31,1.284298171,WT,WT6,8,0.37804878
32,-1.846926488,WT,WT6,8,0.390243902
33,1.468681942,WT,WT6,8,0.402439024
34,1.39186617,WT,WT6,8,0.414634146
35,1.452924123,WT,WT6,8,0.426829268
36,1.508863236,WT,WT6,8,0.43902439
37,1.784382267,WT,WT6,8,0.451219512
38,1.795389243,WT,WT6,8,0.463414634
39,1.670566398,WT,WT6,8,0.475609756
40,1.482837331,WT,WT6,8,0.487804878
41,1.411568645,WT,WT6,8,0.5
42,1.412383106,WT,WT6,8,0.512195122
43,1.363570166,WT,WT6,8,0.524390244
44,1.348637476,WT,WT6,8,0.536585366
45,1.467008352,WT,WT6,8,0.548780488
46,1.029583329,WT,WT6,8,0.56097561
47,0.974759342,WT,WT6,8,0.573170732
48,0.989227563,WT,WT6,8,0.585365854
49,1.218922899,WT,WT6,8,0.597560976
50,1.217869409,WT,WT6,8,0.609756098
51,1.151372445,WT,WT6,8,0.62195122
52,1.057114128,WT,WT6,8,0.634146341
53,0.978740947,WT,WT6,8,0.646341463
54,0.907368916,WT,WT6,8,0.658536585
55,0.729475404,WT,WT6,8,0.670731707
56,0.771789425,WT,WT6,8,0.682926829
57,0.710761418,WT,WT6,8,0.695121951
58,0.681423625,WT,WT6,8,0.707317073
59,0.634645433,WT,WT6,8,0.719512195
60,0.577998484,WT,WT6,8,0.731707317
61,0.482392019,WT,WT6,8,0.743902439
62,0.421563361,WT,WT6,8,0.756097561
63,0.348970454,WT,WT6,8,0.768292683
64,0.288948845,WT,WT6,8,0.780487805
65,0.252467157,WT,WT6,8,0.792682927
66,0.199849331,WT,WT6,8,0.804878049
67,0.138520636,WT,WT6,8,0.817073171
68,0.005033715,WT,WT6,8,0.829268293
69,0.004740206,WT,WT6,8,0.841463415
70,-0.0132097,WT,WT6,8,0.853658537
71,-0.039714788,WT,WT6,8,0.865853659
72,-0.077997371,WT,WT6,8,0.87804878
73,-0.110693693,WT,WT6,8,0.890243902
74,-0.146788065,WT,WT6,8,0.902439024
75,-0.196657521,WT,WT6,8,0.914634146
76,-0.185277625,WT,WT6,8,0.926829268
77,-0.239169774,WT,WT6,8,0.93902439
78,-0.262633592,WT,WT6,8,0.951219512
79,-0.270899641,WT,WT6,8,0.963414634
80,-0.282977477,WT,WT6,8,0.975609756
81,-0.277674243,WT,WT6,8,0.987804878
82,-0.277674243,WT,WT6,8,1
1,-0.039455503,WT,WT6,9,0.007194245
2,-0.039421337,WT,WT6,9,0.014388489
3,-0.040574062,WT,WT6,9,0.021582734
4,-0.042195866,WT,WT6,9,0.028776978
5,-0.041991973,WT,WT6,9,0.035971223
6,-0.037545616,WT,WT6,9,0.043165468
7,-0.034291538,WT,WT6,9,0.050359712
8,-0.040753295,WT,WT6,9,0.057553957
9,-0.042005671,WT,WT6,9,0.064748201
10,-0.056136987,WT,WT6,9,0.071942446
11,-1.381577384,WT,WT6,9,0.079136691
12,-0.092844232,WT,WT6,9,0.086330935
13,-1.430596196,WT,WT6,9,0.09352518
14,-0.149020218,WT,WT6,9,0.100719424
15,-0.198274921,WT,WT6,9,0.107913669
16,-0.209837098,WT,WT6,9,0.115107914
17,-0.256536933,WT,WT6,9,0.122302158
18,-0.303551548,WT,WT6,9,0.129496403
19,-0.349344102,WT,WT6,9,0.136690647
20,-0.463642545,WT,WT6,9,0.143884892
21,-0.529229239,WT,WT6,9,0.151079137
22,-0.581984406,WT,WT6,9,0.158273381
23,-0.601702379,WT,WT6,9,0.165467626
24,-0.684267435,WT,WT6,9,0.172661871
25,-0.677637666,WT,WT6,9,0.179856115
26,-0.723478014,WT,WT6,9,0.18705036
27,-0.834728228,WT,WT6,9,0.194244604
28,-0.838398897,WT,WT6,9,0.201438849
29,-0.885438321,WT,WT6,9,0.208633094
30,-0.927618199,WT,WT6,9,0.215827338
31,-0.947229311,WT,WT6,9,0.223021583
32,-0.870686773,WT,WT6,9,0.230215827
33,-0.998044879,WT,WT6,9,0.237410072
34,-1.040253148,WT,WT6,9,0.244604317
35,-1.061530296,WT,WT6,9,0.251798561
36,-0.871709648,WT,WT6,9,0.258992806
37,-1.066326706,WT,WT6,9,0.26618705
38,-1.078613616,WT,WT6,9,0.273381295
39,-1.147942703,WT,WT6,9,0.28057554
40,-1.119803937,WT,WT6,9,0.287769784
41,-1.188454699,WT,WT6,9,0.294964029
42,-1.268260657,WT,WT6,9,0.302158273
43,-1.302000079,WT,WT6,9,0.309352518
44,-1.297118608,WT,WT6,9,0.316546763
45,-1.39720229,WT,WT6,9,0.323741007
46,-1.415522353,WT,WT6,9,0.330935252
47,-1.447558435,WT,WT6,9,0.338129496
48,-1.368393584,WT,WT6,9,0.345323741
49,-1.424652251,WT,WT6,9,0.352517986
50,-1.257551204,WT,WT6,9,0.35971223
51,-1.293149385,WT,WT6,9,0.366906475
52,-1.497121089,WT,WT6,9,0.374100719
53,-1.190911108,WT,WT6,9,0.381294964
54,-1.21500385,WT,WT6,9,0.388489209
55,-1.242882992,WT,WT6,9,0.395683453
56,-1.50710963,WT,WT6,9,0.402877698
57,-1.10146204,WT,WT6,9,0.410071942
58,-1.440736531,WT,WT6,9,0.417266187
59,-1.067369241,WT,WT6,9,0.424460432
60,-1.097704934,WT,WT6,9,0.431654676
61,-1.126792735,WT,WT6,9,0.438848921
62,-1.442339013,WT,WT6,9,0.446043165
63,-1.055938244,WT,WT6,9,0.45323741
64,-1.04135826,WT,WT6,9,0.460431655
65,-1.039192065,WT,WT6,9,0.467625899
66,-0.981856798,WT,WT6,9,0.474820144
67,-1.101269336,WT,WT6,9,0.482014388
68,-1.477534952,WT,WT6,9,0.489208633
69,-1.112307031,WT,WT6,9,0.496402878
70,-1.118268231,WT,WT6,9,0.503597122
71,-1.107727805,WT,WT6,9,0.510791367
72,-1.378009649,WT,WT6,9,0.517985612
73,-1.33051615,WT,WT6,9,0.525179856
74,-1.309489467,WT,WT6,9,0.532374101
75,-1.242888578,WT,WT6,9,0.539568345
76,-1.21913304,WT,WT6,9,0.54676259
77,-1.181596786,WT,WT6,9,0.553956835
78,-1.10284628,WT,WT6,9,0.561151079
79,-1.049394241,WT,WT6,9,0.568345324
80,-1.056739652,WT,WT6,9,0.575539568
81,-1.021665051,WT,WT6,9,0.582733813
82,-0.959554497,WT,WT6,9,0.589928058
83,-0.959473656,WT,WT6,9,0.597122302
84,-0.945471352,WT,WT6,9,0.604316547
85,-0.877215198,WT,WT6,9,0.611510791
86,-0.839650358,WT,WT6,9,0.618705036
87,-0.833678492,WT,WT6,9,0.625899281
88,-0.799168111,WT,WT6,9,0.633093525
89,-0.784644536,WT,WT6,9,0.64028777
90,-0.771615082,WT,WT6,9,0.647482014
91,-0.722824975,WT,WT6,9,0.654676259
92,-0.692988729,WT,WT6,9,0.661870504
93,-0.673540529,WT,WT6,9,0.669064748
94,-0.637590536,WT,WT6,9,0.676258993
95,-0.602769478,WT,WT6,9,0.683453237
96,-0.570462653,WT,WT6,9,0.690647482
97,-0.553555989,WT,WT6,9,0.697841727
98,-0.538161445,WT,WT6,9,0.705035971
99,-0.515795888,WT,WT6,9,0.712230216
100,-0.468410832,WT,WT6,9,0.71942446
101,-0.445293969,WT,WT6,9,0.726618705
102,-0.422073703,WT,WT6,9,0.73381295
103,-0.394145507,WT,WT6,9,0.741007194
104,-0.403870713,WT,WT6,9,0.748201439
105,-0.356033774,WT,WT6,9,0.755395683
106,-0.355255526,WT,WT6,9,0.762589928
107,-0.32642841,WT,WT6,9,0.769784173
108,-0.322953938,WT,WT6,9,0.776978417
109,-0.305274617,WT,WT6,9,0.784172662
110,-0.295926887,WT,WT6,9,0.791366906
111,-0.270916049,WT,WT6,9,0.798561151
112,-0.260046194,WT,WT6,9,0.805755396
113,-0.246319657,WT,WT6,9,0.81294964
114,-0.239009806,WT,WT6,9,0.820143885
115,-0.200138515,WT,WT6,9,0.827338129
116,-0.155253237,WT,WT6,9,0.834532374
117,-0.153731753,WT,WT6,9,0.841726619
118,-0.191153362,WT,WT6,9,0.848920863
119,-0.194756827,WT,WT6,9,0.856115108
120,-0.128504362,WT,WT6,9,0.863309353
121,-0.1358503,WT,WT6,9,0.870503597
122,-0.103953273,WT,WT6,9,0.877697842
123,-0.100308273,WT,WT6,9,0.884892086
124,-0.106041367,WT,WT6,9,0.892086331
125,-0.078445059,WT,WT6,9,0.899280576
126,-0.070797025,WT,WT6,9,0.90647482
127,-0.065635476,WT,WT6,9,0.913669065
128,-0.077624199,WT,WT6,9,0.920863309
129,-0.071664699,WT,WT6,9,0.928057554
130,-0.073123653,WT,WT6,9,0.935251799
131,-0.080588739,WT,WT6,9,0.942446043
132,-0.085202392,WT,WT6,9,0.949640288
133,-0.070918653,WT,WT6,9,0.956834532
134,-0.085092868,WT,WT6,9,0.964028777
135,-0.074174331,WT,WT6,9,0.971223022
136,-0.083400924,WT,WT6,9,0.978417266
137,-0.084281857,WT,WT6,9,0.985611511
138,-0.081810624,WT,WT6,9,0.992805755
139,-0.081810624,WT,WT6,9,1
