Frame,TailAngle,Condition,Fish ID,Trial,Percentage
45,0.217609267,MED,MED3,1,0.957446809
46,0.228779982,MED,MED3,1,0.978723404
47,0.228779982,MED,MED3,1,1
1,-0.145014348,MED,MED3,2,0.019230769
2,-0.137489474,MED,MED3,2,0.038461538
3,-0.138999783,MED,MED3,2,0.057692308
4,-0.135234935,MED,MED3,2,0.076923077
5,-0.138112868,MED,MED3,2,0.096153846
6,-0.1375521,MED,MED3,2,0.115384615
7,-0.149754155,MED,MED3,2,0.134615385
8,-0.168073787,MED,MED3,2,0.153846154
9,-0.218356321,MED,MED3,2,0.173076923
10,-0.216816601,MED,MED3,2,0.192307692
11,-0.345628316,MED,MED3,2,0.211538462
12,-0.496240116,MED,MED3,2,0.230769231
13,-0.636465235,MED,MED3,2,0.25
14,-0.736992278,MED,MED3,2,0.269230769
15,-0.877539115,MED,MED3,2,0.288461538
16,-0.983547038,MED,MED3,2,0.307692308
17,-1.081564304,MED,MED3,2,0.326923077
18,-1.144070348,MED,MED3,2,0.346153846
19,-1.163905111,MED,MED3,2,0.365384615
20,-1.179714314,MED,MED3,2,0.384615385
21,-1.085565559,MED,MED3,2,0.403846154
22,-0.880446314,MED,MED3,2,0.423076923
23,-0.977398195,MED,MED3,2,0.442307692
24,-0.857910422,MED,MED3,2,0.461538462
25,-0.797788567,MED,MED3,2,0.480769231
26,-0.715607734,MED,MED3,2,0.5
27,-0.642694522,MED,MED3,2,0.519230769
28,-0.550294937,MED,MED3,2,0.538461538
29,-0.411132878,MED,MED3,2,0.557692308
30,-0.399480921,MED,MED3,2,0.576923077
31,-0.339959515,MED,MED3,2,0.596153846
32,-0.142760915,MED,MED3,2,0.615384615
33,-0.243850562,MED,MED3,2,0.634615385
34,-0.210819432,MED,MED3,2,0.653846154
35,-0.175595105,MED,MED3,2,0.673076923
36,0.021405046,MED,MED3,2,0.692307692
37,0.058698259,MED,MED3,2,0.711538462
38,-0.004549561,MED,MED3,2,0.730769231
39,-0.05776546,MED,MED3,2,0.75
40,-0.038984336,MED,MED3,2,0.769230769
41,0.076136377,MED,MED3,2,0.788461538
42,0.019446481,MED,MED3,2,0.807692308
43,0.020864975,MED,MED3,2,0.826923077
44,0.047785044,MED,MED3,2,0.846153846
45,0.036770002,MED,MED3,2,0.865384615
46,0.035385079,MED,MED3,2,0.884615385
47,0.03067917,MED,MED3,2,0.903846154
48,0.017247599,MED,MED3,2,0.923076923
49,0.073834389,MED,MED3,2,0.942307692
50,0.036202002,MED,MED3,2,0.961538462
51,0.01291677,MED,MED3,2,0.980769231
52,0.01291677,MED,MED3,2,1
1,0.121933095,MED,MED3,3,0.014492754
2,0.104120399,MED,MED3,3,0.028985507
3,0.094885339,MED,MED3,3,0.043478261
4,0.126701203,MED,MED3,3,0.057971014
5,0.091839581,MED,MED3,3,0.072463768
6,0.112832294,MED,MED3,3,0.086956522
7,0.088348335,MED,MED3,3,0.101449275
8,0.091362878,MED,MED3,3,0.115942029
9,0.117417,MED,MED3,3,0.130434783
10,0.089749322,MED,MED3,3,0.144927536
11,0.106869004,MED,MED3,3,0.15942029
12,0.094868783,MED,MED3,3,0.173913043
13,0.087798865,MED,MED3,3,0.188405797
14,0.087002594,MED,MED3,3,0.202898551
15,0.050138268,MED,MED3,3,0.217391304
16,-0.017458898,MED,MED3,3,0.231884058
17,-0.209247695,MED,MED3,3,0.246376812
18,-0.290297545,MED,MED3,3,0.260869565
19,-0.407777445,MED,MED3,3,0.275362319
20,-0.568081915,MED,MED3,3,0.289855072
21,-0.749384125,MED,MED3,3,0.304347826
22,-0.84578092,MED,MED3,3,0.31884058
23,-0.970257287,MED,MED3,3,0.333333333
24,-1.048925667,MED,MED3,3,0.347826087
25,-1.064659853,MED,MED3,3,0.362318841
26,-1.101072898,MED,MED3,3,0.376811594
27,-1.087047806,MED,MED3,3,0.391304348
28,-0.891880583,MED,MED3,3,0.405797101
29,-1.033401967,MED,MED3,3,0.420289855
30,-0.977570642,MED,MED3,3,0.434782609
31,-0.856302697,MED,MED3,3,0.449275362
32,-0.79106739,MED,MED3,3,0.463768116
33,-0.502784297,MED,MED3,3,0.47826087
34,-0.607918169,MED,MED3,3,0.492753623
35,-0.54813306,MED,MED3,3,0.507246377
36,-0.474656625,MED,MED3,3,0.52173913
37,-0.407187563,MED,MED3,3,0.536231884
38,-0.352550667,MED,MED3,3,0.550724638
39,-0.32199075,MED,MED3,3,0.565217391
40,-0.304108926,MED,MED3,3,0.579710145
41,-0.256892932,MED,MED3,3,0.594202899
42,-0.250847345,MED,MED3,3,0.608695652
43,-0.225102571,MED,MED3,3,0.623188406
44,-0.209527869,MED,MED3,3,0.637681159
45,-0.17315238,MED,MED3,3,0.652173913
46,0.016600186,MED,MED3,3,0.666666667
47,0.01711592,MED,MED3,3,0.68115942
48,-0.06876595,MED,MED3,3,0.695652174
49,-0.061106542,MED,MED3,3,0.710144928
50,-0.05430374,MED,MED3,3,0.724637681
51,0.039726588,MED,MED3,3,0.739130435
52,0.071906044,MED,MED3,3,0.753623188
53,0.068495718,MED,MED3,3,0.768115942
54,0.009459222,MED,MED3,3,0.782608696
55,0.068189633,MED,MED3,3,0.797101449
56,-0.015703193,MED,MED3,3,0.811594203
57,0.050155195,MED,MED3,3,0.826086957
58,-0.016667219,MED,MED3,3,0.84057971
59,-0.054327661,MED,MED3,3,0.855072464
60,0.032877395,MED,MED3,3,0.869565217
61,-0.054297921,MED,MED3,3,0.884057971
62,-0.043562073,MED,MED3,3,0.898550725
63,-0.02274931,MED,MED3,3,0.913043478
64,-0.035761344,MED,MED3,3,0.927536232
65,-0.038677013,MED,MED3,3,0.942028986
66,-0.030947229,MED,MED3,3,0.956521739
67,-0.043720506,MED,MED3,3,0.971014493
68,-0.067931176,MED,MED3,3,0.985507246
69,-0.067931176,MED,MED3,3,1
1,-0.049756703,MED,MED3,4,0.01
2,-0.055421727,MED,MED3,4,0.02
3,-0.067418592,MED,MED3,4,0.03
4,-0.072686892,MED,MED3,4,0.04
5,-0.093439884,MED,MED3,4,0.05
6,-0.082380461,MED,MED3,4,0.06
7,-0.067789905,MED,MED3,4,0.07
8,-0.069384412,MED,MED3,4,0.08
9,-0.099257592,MED,MED3,4,0.09
10,-0.102304897,MED,MED3,4,0.1
11,-0.102604088,MED,MED3,4,0.11
12,-0.103365335,MED,MED3,4,0.12
13,-0.121861862,MED,MED3,4,0.13
14,-0.135972998,MED,MED3,4,0.14
15,-0.125740224,MED,MED3,4,0.15
16,-0.136628887,MED,MED3,4,0.16
17,-0.14209995,MED,MED3,4,0.17
18,-0.154828975,MED,MED3,4,0.18
19,-0.172742945,MED,MED3,4,0.19
20,-0.161972824,MED,MED3,4,0.2
21,-0.181761069,MED,MED3,4,0.21
22,-0.155217186,MED,MED3,4,0.22
23,-0.202044156,MED,MED3,4,0.23
24,-0.203047366,MED,MED3,4,0.24
25,-0.191677145,MED,MED3,4,0.25
26,-0.193218355,MED,MED3,4,0.26
27,-0.223124275,MED,MED3,4,0.27
28,-0.208529624,MED,MED3,4,0.28
29,-0.220304493,MED,MED3,4,0.29
30,-0.22749648,MED,MED3,4,0.3
31,-0.244223594,MED,MED3,4,0.31
32,-0.273373668,MED,MED3,4,0.32
33,-0.236550256,MED,MED3,4,0.33
34,-0.239204531,MED,MED3,4,0.34
35,-0.232965174,MED,MED3,4,0.35
36,-0.235488775,MED,MED3,4,0.36
37,-0.240841627,MED,MED3,4,0.37
38,-0.251118625,MED,MED3,4,0.38
39,-0.246880275,MED,MED3,4,0.39
40,-0.252443187,MED,MED3,4,0.4
41,-0.274230429,MED,MED3,4,0.41
42,-0.264010564,MED,MED3,4,0.42
43,-0.25869035,MED,MED3,4,0.43
44,-0.25785884,MED,MED3,4,0.44
45,-0.270473777,MED,MED3,4,0.45
46,-0.276422812,MED,MED3,4,0.46
47,-0.295806826,MED,MED3,4,0.47
48,-0.27381487,MED,MED3,4,0.48
49,-0.310770351,MED,MED3,4,0.49
50,-0.309874874,MED,MED3,4,0.5
51,-0.311198318,MED,MED3,4,0.51
52,-0.283692699,MED,MED3,4,0.52
53,-0.310261662,MED,MED3,4,0.53
54,-0.309677994,MED,MED3,4,0.54
55,-0.282090942,MED,MED3,4,0.55
56,-0.326754748,MED,MED3,4,0.56
57,-0.331306503,MED,MED3,4,0.57
58,-0.335151184,MED,MED3,4,0.58
59,-0.361936845,MED,MED3,4,0.59
60,-0.409306872,MED,MED3,4,0.6
61,-0.488518734,MED,MED3,4,0.61
62,-0.573682435,MED,MED3,4,0.62
63,-0.690736092,MED,MED3,4,0.63
64,-0.81824361,MED,MED3,4,0.64
65,-0.942445933,MED,MED3,4,0.65
66,-1.053173799,MED,MED3,4,0.66
67,-1.133340679,MED,MED3,4,0.67
68,-1.193915274,MED,MED3,4,0.68
69,-1.148998962,MED,MED3,4,0.69
70,-0.905027295,MED,MED3,4,0.7
71,-0.911079553,MED,MED3,4,0.71
72,-0.993713259,MED,MED3,4,0.72
73,-0.874782107,MED,MED3,4,0.73
74,-0.770177902,MED,MED3,4,0.74
75,-0.739879946,MED,MED3,4,0.75
76,-0.700622343,MED,MED3,4,0.76
77,-0.658625759,MED,MED3,4,0.77
78,-0.603742251,MED,MED3,4,0.78
79,-0.558183048,MED,MED3,4,0.79
80,-0.549732751,MED,MED3,4,0.8
81,-0.502003589,MED,MED3,4,0.81
82,-0.446440562,MED,MED3,4,0.82
83,-0.350258495,MED,MED3,4,0.83
84,-0.32407471,MED,MED3,4,0.84
85,-0.296839864,MED,MED3,4,0.85
86,-0.219455123,MED,MED3,4,0.86
87,-0.201511903,MED,MED3,4,0.87
88,-0.17049358,MED,MED3,4,0.88
89,-0.166681931,MED,MED3,4,0.89
90,-0.144441769,MED,MED3,4,0.9
91,-0.101178462,MED,MED3,4,0.91
92,-0.080802563,MED,MED3,4,0.92
93,-0.088711716,MED,MED3,4,0.93
94,-0.091516572,MED,MED3,4,0.94
95,-0.064197559,MED,MED3,4,0.95
96,-0.057276175,MED,MED3,4,0.96
97,-0.03869714,MED,MED3,4,0.97
98,-0.046795493,MED,MED3,4,0.98
99,-0.025580645,MED,MED3,4,0.99
100,-0.025580645,MED,MED3,4,1
1,-0.268925631,MED,MED3,5,0.005617978
2,-0.214856281,MED,MED3,5,0.011235955
3,-0.288150638,MED,MED3,5,0.016853933
4,-0.303789547,MED,MED3,5,0.02247191
5,-0.310027988,MED,MED3,5,0.028089888
6,-0.337058468,MED,MED3,5,0.033707865
7,-0.28862593,MED,MED3,5,0.039325843
8,-0.330933678,MED,MED3,5,0.04494382
9,-0.329265607,MED,MED3,5,0.050561798
10,-0.373109331,MED,MED3,5,0.056179775
11,-0.375108362,MED,MED3,5,0.061797753
12,-0.380568336,MED,MED3,5,0.06741573
13,-0.427253705,MED,MED3,5,0.073033708
14,-0.4787823,MED,MED3,5,0.078651685
15,-0.490042137,MED,MED3,5,0.084269663
16,-0.509050052,MED,MED3,5,0.08988764
17,-0.537551517,MED,MED3,5,0.095505618
18,-0.543959145,MED,MED3,5,0.101123596
19,-0.609640238,MED,MED3,5,0.106741573
20,-0.631690452,MED,MED3,5,0.112359551
21,-0.634036446,MED,MED3,5,0.117977528
22,-0.681630062,MED,MED3,5,0.123595506
23,-0.7113542,MED,MED3,5,0.129213483
24,-0.7267579,MED,MED3,5,0.134831461
25,-0.763606826,MED,MED3,5,0.140449438
26,-0.779659425,MED,MED3,5,0.146067416
27,-0.820559599,MED,MED3,5,0.151685393
28,-0.832937472,MED,MED3,5,0.157303371
29,-0.834443422,MED,MED3,5,0.162921348
30,-0.686806078,MED,MED3,5,0.168539326
31,-0.809601178,MED,MED3,5,0.174157303
32,-0.719151989,MED,MED3,5,0.179775281
33,-0.920564313,MED,MED3,5,0.185393258
34,-0.699314812,MED,MED3,5,0.191011236
35,-0.962927222,MED,MED3,5,0.196629213
36,-0.833056847,MED,MED3,5,0.202247191
37,-0.711456018,MED,MED3,5,0.207865169
38,-0.975041685,MED,MED3,5,0.213483146
39,-0.99789123,MED,MED3,5,0.219101124
40,-0.977374239,MED,MED3,5,0.224719101
41,-0.989450633,MED,MED3,5,0.230337079
42,-1.019384674,MED,MED3,5,0.235955056
43,-0.996281587,MED,MED3,5,0.241573034
44,-0.998496954,MED,MED3,5,0.247191011
45,-0.982615108,MED,MED3,5,0.252808989
46,-0.951625597,MED,MED3,5,0.258426966
47,-0.963133933,MED,MED3,5,0.264044944
48,-0.962762692,MED,MED3,5,0.269662921
49,-0.797818191,MED,MED3,5,0.275280899
50,-0.959120131,MED,MED3,5,0.280898876
51,-0.926317135,MED,MED3,5,0.286516854
52,-0.917899263,MED,MED3,5,0.292134831
53,-0.92489412,MED,MED3,5,0.297752809
54,-0.794754213,MED,MED3,5,0.303370787
55,-0.762266751,MED,MED3,5,0.308988764
56,-0.832187799,MED,MED3,5,0.314606742
57,-0.747276179,MED,MED3,5,0.320224719
58,-0.746185915,MED,MED3,5,0.325842697
59,-0.745588661,MED,MED3,5,0.331460674
60,-0.731429342,MED,MED3,5,0.337078652
61,-0.740641976,MED,MED3,5,0.342696629
62,-0.773903154,MED,MED3,5,0.348314607
63,-0.734661595,MED,MED3,5,0.353932584
64,-0.709329359,MED,MED3,5,0.359550562
65,-0.718832914,MED,MED3,5,0.365168539
66,-0.716347346,MED,MED3,5,0.370786517
67,-0.705877183,MED,MED3,5,0.376404494
68,-0.701445258,MED,MED3,5,0.382022472
69,-0.699654965,MED,MED3,5,0.387640449
70,-0.700997138,MED,MED3,5,0.393258427
71,-0.697011093,MED,MED3,5,0.398876404
72,-0.691975312,MED,MED3,5,0.404494382
73,-0.662283034,MED,MED3,5,0.41011236
74,-0.652327609,MED,MED3,5,0.415730337
75,-0.693575554,MED,MED3,5,0.421348315
76,-0.65208155,MED,MED3,5,0.426966292
77,-0.662542794,MED,MED3,5,0.43258427
78,-0.663431041,MED,MED3,5,0.438202247
79,-0.677657831,MED,MED3,5,0.443820225
80,-0.679292083,MED,MED3,5,0.449438202
81,-0.650032794,MED,MED3,5,0.45505618
82,-0.629075592,MED,MED3,5,0.460674157
83,-0.615866471,MED,MED3,5,0.466292135
84,-0.601475772,MED,MED3,5,0.471910112
85,-0.600040558,MED,MED3,5,0.47752809
86,-0.607956253,MED,MED3,5,0.483146067
87,-0.532609169,MED,MED3,5,0.488764045
88,-0.533283249,MED,MED3,5,0.494382022
89,-0.539961568,MED,MED3,5,0.5
90,-0.522141493,MED,MED3,5,0.505617978
91,-0.520682331,MED,MED3,5,0.511235955
92,-0.530517107,MED,MED3,5,0.516853933
93,-0.515328581,MED,MED3,5,0.52247191
94,-0.539457367,MED,MED3,5,0.528089888
95,-0.508985781,MED,MED3,5,0.533707865
96,-0.51184945,MED,MED3,5,0.539325843
97,-0.501232298,MED,MED3,5,0.54494382
98,-0.502817875,MED,MED3,5,0.550561798
99,-0.497342248,MED,MED3,5,0.556179775
100,-0.495781061,MED,MED3,5,0.561797753
101,-0.489494141,MED,MED3,5,0.56741573
102,-0.490006654,MED,MED3,5,0.573033708
103,-0.484243484,MED,MED3,5,0.578651685
104,-0.493467969,MED,MED3,5,0.584269663
105,-0.47443826,MED,MED3,5,0.58988764
106,-0.464394497,MED,MED3,5,0.595505618
107,-0.477417342,MED,MED3,5,0.601123596
108,-0.475673988,MED,MED3,5,0.606741573
109,-0.474869909,MED,MED3,5,0.612359551
110,-0.468580171,MED,MED3,5,0.617977528
111,-0.463420564,MED,MED3,5,0.623595506
112,-0.431888175,MED,MED3,5,0.629213483
113,-0.447983233,MED,MED3,5,0.634831461
114,-0.427039899,MED,MED3,5,0.640449438
115,-0.434508041,MED,MED3,5,0.646067416
116,-0.408011077,MED,MED3,5,0.651685393
117,-0.408932837,MED,MED3,5,0.657303371
118,-0.418361883,MED,MED3,5,0.662921348
119,-0.405377798,MED,MED3,5,0.668539326
120,-0.401328417,MED,MED3,5,0.674157303
121,-0.384246743,MED,MED3,5,0.679775281
122,-0.370784896,MED,MED3,5,0.685393258
123,-0.364219359,MED,MED3,5,0.691011236
124,-0.35219519,MED,MED3,5,0.696629213
125,-0.351828632,MED,MED3,5,0.702247191
126,-0.357832248,MED,MED3,5,0.707865169
127,-0.358227306,MED,MED3,5,0.713483146
128,-0.317765759,MED,MED3,5,0.719101124
129,-0.343942536,MED,MED3,5,0.724719101
130,-0.322219244,MED,MED3,5,0.730337079
131,-0.318024716,MED,MED3,5,0.735955056
132,-0.309093689,MED,MED3,5,0.741573034
133,-0.322208988,MED,MED3,5,0.747191011
134,-0.298226534,MED,MED3,5,0.752808989
135,-0.284375241,MED,MED3,5,0.758426966
136,-0.282369186,MED,MED3,5,0.764044944
137,-0.295709261,MED,MED3,5,0.769662921
138,-0.295091676,MED,MED3,5,0.775280899
139,-0.286449425,MED,MED3,5,0.780898876
140,-0.274657897,MED,MED3,5,0.786516854
141,-0.284556015,MED,MED3,5,0.792134831
142,-0.260035346,MED,MED3,5,0.797752809
143,-0.257482988,MED,MED3,5,0.803370787
144,-0.255139673,MED,MED3,5,0.808988764
145,-0.248440059,MED,MED3,5,0.814606742
146,-0.249391627,MED,MED3,5,0.820224719
147,-0.230693398,MED,MED3,5,0.825842697
148,-0.242947561,MED,MED3,5,0.831460674
149,-0.240467619,MED,MED3,5,0.837078652
150,-0.20473464,MED,MED3,5,0.842696629
151,-0.226761719,MED,MED3,5,0.848314607
152,-0.209591829,MED,MED3,5,0.853932584
153,-0.209005652,MED,MED3,5,0.859550562
154,-0.199560262,MED,MED3,5,0.865168539
155,-0.167837905,MED,MED3,5,0.870786517
156,-0.165912122,MED,MED3,5,0.876404494
157,-0.168022088,MED,MED3,5,0.882022472
158,-0.142044849,MED,MED3,5,0.887640449
159,-0.171705718,MED,MED3,5,0.893258427
160,-0.112590147,MED,MED3,5,0.898876404
161,-0.113491248,MED,MED3,5,0.904494382
162,-0.096975952,MED,MED3,5,0.91011236
163,-0.102956545,MED,MED3,5,0.915730337
164,-0.015282538,MED,MED3,5,0.921348315
165,-0.085237565,MED,MED3,5,0.926966292
166,-0.085563233,MED,MED3,5,0.93258427
167,-0.08308344,MED,MED3,5,0.938202247
168,-0.024392458,MED,MED3,5,0.943820225
169,-0.065142367,MED,MED3,5,0.949438202
170,-0.065090143,MED,MED3,5,0.95505618
171,-0.036627764,MED,MED3,5,0.960674157
172,-0.027179079,MED,MED3,5,0.966292135
173,-0.022673557,MED,MED3,5,0.971910112
174,-0.012688963,MED,MED3,5,0.97752809
175,-0.012531198,MED,MED3,5,0.983146067
176,0.025439651,MED,MED3,5,0.988764045
177,-0.003322132,MED,MED3,5,0.994382022
178,-0.003322132,MED,MED3,5,1
