Frame,TailAngle,Condition,Fish ID,Trial,Percentage
65,-0.459833144,MED,MED12,1,0.386904762
66,-0.468749407,MED,MED12,1,0.392857143
67,-0.49788488,MED,MED12,1,0.398809524
68,-0.536284033,MED,MED12,1,0.404761905
69,-0.567644979,MED,MED12,1,0.410714286
70,-0.598389107,MED,MED12,1,0.416666667
71,-0.669735342,MED,MED12,1,0.422619048
72,-0.740876406,MED,MED12,1,0.428571429
73,-0.772637932,MED,MED12,1,0.43452381
74,-0.819409934,MED,MED12,1,0.44047619
75,-0.87826833,MED,MED12,1,0.446428571
76,-0.925265448,MED,MED12,1,0.452380952
77,-0.975585251,MED,MED12,1,0.458333333
78,-1.003933325,MED,MED12,1,0.464285714
79,-1.045756779,MED,MED12,1,0.470238095
80,-1.081211999,MED,MED12,1,0.476190476
81,-1.136747865,MED,MED12,1,0.482142857
82,-1.119730883,MED,MED12,1,0.488095238
83,-1.165384643,MED,MED12,1,0.494047619
84,-1.160318779,MED,MED12,1,0.5
85,-1.170304449,MED,MED12,1,0.505952381
86,-1.187429316,MED,MED12,1,0.511904762
87,-1.181962897,MED,MED12,1,0.517857143
88,-1.155514043,MED,MED12,1,0.523809524
89,-1.208054504,MED,MED12,1,0.529761905
90,-1.189339602,MED,MED12,1,0.535714286
91,-1.29098891,MED,MED12,1,0.541666667
92,-1.159991938,MED,MED12,1,0.547619048
93,-1.231277169,MED,MED12,1,0.553571429
94,-1.221089806,MED,MED12,1,0.55952381
95,-1.160995981,MED,MED12,1,0.56547619
96,-1.098732271,MED,MED12,1,0.571428571
97,-1.101415999,MED,MED12,1,0.577380952
98,-1.064865408,MED,MED12,1,0.583333333
99,-1.015671726,MED,MED12,1,0.589285714
100,-1.04568393,MED,MED12,1,0.595238095
101,-1.011926767,MED,MED12,1,0.601190476
102,-1.024489491,MED,MED12,1,0.607142857
103,-0.986169209,MED,MED12,1,0.613095238
104,-0.943050021,MED,MED12,1,0.619047619
105,-0.961145739,MED,MED12,1,0.625
106,-0.997971537,MED,MED12,1,0.630952381
107,-1.004648908,MED,MED12,1,0.636904762
108,-0.98197682,MED,MED12,1,0.642857143
109,-1.041810053,MED,MED12,1,0.648809524
110,-0.971444912,MED,MED12,1,0.654761905
111,-1.023043205,MED,MED12,1,0.660714286
112,-1.043306242,MED,MED12,1,0.666666667
113,-1.058359223,MED,MED12,1,0.672619048
114,-1.058630941,MED,MED12,1,0.678571429
115,-1.030407348,MED,MED12,1,0.68452381
116,-0.987756054,MED,MED12,1,0.69047619
117,-1.006659967,MED,MED12,1,0.696428571
118,-0.979008636,MED,MED12,1,0.702380952
119,-0.992507457,MED,MED12,1,0.708333333
120,-0.932010209,MED,MED12,1,0.714285714
121,-0.952063295,MED,MED12,1,0.720238095
122,-0.935026259,MED,MED12,1,0.726190476
123,-0.913850627,MED,MED12,1,0.732142857
124,-0.88033337,MED,MED12,1,0.738095238
125,-0.856986273,MED,MED12,1,0.744047619
126,-0.824831611,MED,MED12,1,0.75
127,-0.775957662,MED,MED12,1,0.755952381
128,-0.78611811,MED,MED12,1,0.761904762
129,-0.777195415,MED,MED12,1,0.767857143
130,-0.731423889,MED,MED12,1,0.773809524
131,-0.684978217,MED,MED12,1,0.779761905
132,-0.721517895,MED,MED12,1,0.785714286
133,-0.640948493,MED,MED12,1,0.791666667
134,-0.650505273,MED,MED12,1,0.797619048
135,-0.589595892,MED,MED12,1,0.803571429
136,-0.564910228,MED,MED12,1,0.80952381
137,-0.53320039,MED,MED12,1,0.81547619
138,-0.527896354,MED,MED12,1,0.821428571
139,-0.463066783,MED,MED12,1,0.827380952
140,-0.449809953,MED,MED12,1,0.833333333
141,-0.419108907,MED,MED12,1,0.839285714
142,-0.384775115,MED,MED12,1,0.845238095
143,-0.384340039,MED,MED12,1,0.851190476
144,-0.356881775,MED,MED12,1,0.857142857
145,-0.348216805,MED,MED12,1,0.863095238
146,-0.326429297,MED,MED12,1,0.869047619
147,-0.302379175,MED,MED12,1,0.875
148,-0.291183808,MED,MED12,1,0.880952381
149,-0.268773432,MED,MED12,1,0.886904762
150,-0.244487347,MED,MED12,1,0.892857143
151,-0.230285729,MED,MED12,1,0.898809524
152,-0.196584346,MED,MED12,1,0.904761905
153,-0.175234966,MED,MED12,1,0.910714286
154,-0.177565476,MED,MED12,1,0.916666667
155,-0.159468646,MED,MED12,1,0.922619048
156,-0.157112789,MED,MED12,1,0.928571429
157,-0.119956355,MED,MED12,1,0.93452381
158,-0.117162116,MED,MED12,1,0.94047619
159,-0.091064244,MED,MED12,1,0.946428571
160,-0.077813721,MED,MED12,1,0.952380952
161,-0.06754564,MED,MED12,1,0.958333333
162,-0.047324437,MED,MED12,1,0.964285714
163,-0.032586087,MED,MED12,1,0.970238095
164,-0.035520662,MED,MED12,1,0.976190476
165,-0.026374131,MED,MED12,1,0.982142857
166,-0.010075893,MED,MED12,1,0.988095238
167,-0.010171298,MED,MED12,1,0.994047619
168,-0.010171298,MED,MED12,1,1
1,-0.252597357,MED,MED12,2,0.004032258
2,-0.258214537,MED,MED12,2,0.008064516
3,-0.228406118,MED,MED12,2,0.012096774
4,-0.233477184,MED,MED12,2,0.016129032
5,-0.194162844,MED,MED12,2,0.02016129
6,-0.264461714,MED,MED12,2,0.024193548
7,-0.277863067,MED,MED12,2,0.028225806
8,-0.275543243,MED,MED12,2,0.032258065
9,-0.250610013,MED,MED12,2,0.036290323
10,-0.244740221,MED,MED12,2,0.040322581
11,-0.230687061,MED,MED12,2,0.044354839
12,-0.231299133,MED,MED12,2,0.048387097
13,-0.233986201,MED,MED12,2,0.052419355
14,-0.235241152,MED,MED12,2,0.056451613
15,-0.236397458,MED,MED12,2,0.060483871
16,-0.241060734,MED,MED12,2,0.064516129
17,-0.23927512,MED,MED12,2,0.068548387
18,-0.249332384,MED,MED12,2,0.072580645
19,-0.2463962,MED,MED12,2,0.076612903
20,-0.257265974,MED,MED12,2,0.080645161
21,-0.259189184,MED,MED12,2,0.084677419
22,-0.25253995,MED,MED12,2,0.088709677
23,-0.258466543,MED,MED12,2,0.092741935
24,-0.257249576,MED,MED12,2,0.096774194
25,-0.290867164,MED,MED12,2,0.100806452
26,-0.290565554,MED,MED12,2,0.10483871
27,-0.299744723,MED,MED12,2,0.108870968
28,-0.296294051,MED,MED12,2,0.112903226
29,-0.30113034,MED,MED12,2,0.116935484
30,-0.305589312,MED,MED12,2,0.120967742
31,-0.312933063,MED,MED12,2,0.125
32,-0.318184689,MED,MED12,2,0.129032258
33,-0.140745665,MED,MED12,2,0.133064516
34,-0.144567416,MED,MED12,2,0.137096774
35,-0.332514605,MED,MED12,2,0.141129032
36,-0.332020786,MED,MED12,2,0.14516129
37,-0.345288622,MED,MED12,2,0.149193548
38,-0.359915049,MED,MED12,2,0.153225806
39,-0.444681901,MED,MED12,2,0.157258065
40,-0.443226269,MED,MED12,2,0.161290323
41,-0.464301649,MED,MED12,2,0.165322581
42,-0.216506558,MED,MED12,2,0.169354839
43,-0.387688246,MED,MED12,2,0.173387097
44,-0.35941667,MED,MED12,2,0.177419355
45,-0.361854526,MED,MED12,2,0.181451613
46,-0.365755662,MED,MED12,2,0.185483871
47,-0.262298852,MED,MED12,2,0.189516129
48,-0.402888894,MED,MED12,2,0.193548387
49,-0.409709731,MED,MED12,2,0.197580645
50,-0.39210452,MED,MED12,2,0.201612903
51,-0.274668454,MED,MED12,2,0.205645161
52,-0.274249652,MED,MED12,2,0.209677419
53,-0.310238873,MED,MED12,2,0.213709677
54,-0.287199724,MED,MED12,2,0.217741935
55,-0.288392636,MED,MED12,2,0.221774194
56,-0.309011561,MED,MED12,2,0.225806452
57,-0.313673217,MED,MED12,2,0.22983871
58,-0.315850497,MED,MED12,2,0.233870968
59,-0.321931864,MED,MED12,2,0.237903226
60,-0.32666551,MED,MED12,2,0.241935484
61,-0.341735203,MED,MED12,2,0.245967742
62,-0.336409091,MED,MED12,2,0.25
63,-0.337392337,MED,MED12,2,0.254032258
64,-0.337008081,MED,MED12,2,0.258064516
65,-0.345313008,MED,MED12,2,0.262096774
66,-0.355853452,MED,MED12,2,0.266129032
67,-0.330761155,MED,MED12,2,0.27016129
68,-0.398596556,MED,MED12,2,0.274193548
69,-0.405573956,MED,MED12,2,0.278225806
70,-0.350109497,MED,MED12,2,0.282258065
71,-0.358097819,MED,MED12,2,0.286290323
72,-0.35743747,MED,MED12,2,0.290322581
73,-0.360370019,MED,MED12,2,0.294354839
74,-0.361465374,MED,MED12,2,0.298387097
75,-0.365715076,MED,MED12,2,0.302419355
76,-0.366833273,MED,MED12,2,0.306451613
77,-0.369263622,MED,MED12,2,0.310483871
78,-0.373944698,MED,MED12,2,0.314516129
79,-0.371604706,MED,MED12,2,0.318548387
80,-0.373930171,MED,MED12,2,0.322580645
81,-0.453688784,MED,MED12,2,0.326612903
82,-0.583388467,MED,MED12,2,0.330645161
83,-0.51271614,MED,MED12,2,0.334677419
84,-0.434688226,MED,MED12,2,0.338709677
85,-0.435474515,MED,MED12,2,0.342741935
86,-0.662964683,MED,MED12,2,0.346774194
87,-0.682270543,MED,MED12,2,0.350806452
88,-0.505287374,MED,MED12,2,0.35483871
89,-0.540484643,MED,MED12,2,0.358870968
90,-0.549054806,MED,MED12,2,0.362903226
91,-0.544864784,MED,MED12,2,0.366935484
92,-0.54051025,MED,MED12,2,0.370967742
93,-0.59578984,MED,MED12,2,0.375
94,-0.605822878,MED,MED12,2,0.379032258
95,-0.700812097,MED,MED12,2,0.383064516
96,-0.552096048,MED,MED12,2,0.387096774
97,-0.547515826,MED,MED12,2,0.391129032
98,-0.594216572,MED,MED12,2,0.39516129
99,-0.695440592,MED,MED12,2,0.399193548
100,-0.770189503,MED,MED12,2,0.403225806
101,-0.711516681,MED,MED12,2,0.407258065
102,-0.882932359,MED,MED12,2,0.411290323
103,-0.673038792,MED,MED12,2,0.415322581
104,-0.987262152,MED,MED12,2,0.419354839
105,-0.865595554,MED,MED12,2,0.423387097
106,-0.716554851,MED,MED12,2,0.427419355
107,-0.775359175,MED,MED12,2,0.431451613
108,-0.788296489,MED,MED12,2,0.435483871
109,-0.818391218,MED,MED12,2,0.439516129
110,-0.841324741,MED,MED12,2,0.443548387
111,-0.856362897,MED,MED12,2,0.447580645
112,-0.887060328,MED,MED12,2,0.451612903
113,-0.896593857,MED,MED12,2,0.455645161
114,-0.912412084,MED,MED12,2,0.459677419
115,-0.932558701,MED,MED12,2,0.463709677
116,-0.926954693,MED,MED12,2,0.467741935
117,-0.958172866,MED,MED12,2,0.471774194
118,-0.97581048,MED,MED12,2,0.475806452
119,-0.959739167,MED,MED12,2,0.47983871
120,-0.95444471,MED,MED12,2,0.483870968
121,-0.887925783,MED,MED12,2,0.487903226
122,-0.856428542,MED,MED12,2,0.491935484
123,-0.882621091,MED,MED12,2,0.495967742
124,-0.858105807,MED,MED12,2,0.5
125,-0.920567463,MED,MED12,2,0.504032258
126,-0.87637072,MED,MED12,2,0.508064516
127,-0.894343225,MED,MED12,2,0.512096774
128,-0.914589655,MED,MED12,2,0.516129032
129,-0.893699972,MED,MED12,2,0.52016129
130,-0.897495076,MED,MED12,2,0.524193548
131,-0.808504169,MED,MED12,2,0.528225806
132,-0.808312296,MED,MED12,2,0.532258065
133,-0.822959853,MED,MED12,2,0.536290323
134,-0.80407306,MED,MED12,2,0.540322581
135,-0.810375606,MED,MED12,2,0.544354839
136,-0.740119879,MED,MED12,2,0.548387097
137,-0.298612155,MED,MED12,2,0.552419355
138,-0.741272562,MED,MED12,2,0.556451613
139,-0.738125345,MED,MED12,2,0.560483871
140,-0.722678237,MED,MED12,2,0.564516129
141,-0.6866033,MED,MED12,2,0.568548387
142,-0.685132137,MED,MED12,2,0.572580645
143,-0.679559136,MED,MED12,2,0.576612903
144,-0.698615176,MED,MED12,2,0.580645161
145,-0.254769265,MED,MED12,2,0.584677419
146,-0.677607881,MED,MED12,2,0.588709677
147,-0.702594929,MED,MED12,2,0.592741935
148,-0.708670755,MED,MED12,2,0.596774194
149,-0.733162622,MED,MED12,2,0.600806452
150,-0.750225856,MED,MED12,2,0.60483871
151,-0.725895139,MED,MED12,2,0.608870968
152,-0.724863343,MED,MED12,2,0.612903226
153,-0.739853637,MED,MED12,2,0.616935484
154,-0.781779021,MED,MED12,2,0.620967742
155,-0.824943172,MED,MED12,2,0.625
156,-0.811160481,MED,MED12,2,0.629032258
157,-0.853454097,MED,MED12,2,0.633064516
158,-0.876419602,MED,MED12,2,0.637096774
159,-0.859462318,MED,MED12,2,0.641129032
160,-0.876849755,MED,MED12,2,0.64516129
161,-0.880633259,MED,MED12,2,0.649193548
162,-0.858642885,MED,MED12,2,0.653225806
163,-0.862506048,MED,MED12,2,0.657258065
164,-0.86830385,MED,MED12,2,0.661290323
165,-0.869147032,MED,MED12,2,0.665322581
166,-0.839979796,MED,MED12,2,0.669354839
167,-0.841632864,MED,MED12,2,0.673387097
168,-0.829074,MED,MED12,2,0.677419355
169,-0.79231646,MED,MED12,2,0.681451613
170,-0.798761842,MED,MED12,2,0.685483871
171,-0.786710173,MED,MED12,2,0.689516129
172,-0.768863765,MED,MED12,2,0.693548387
173,-0.75860683,MED,MED12,2,0.697580645
174,-0.738672382,MED,MED12,2,0.701612903
175,-0.752183784,MED,MED12,2,0.705645161
176,-0.733703686,MED,MED12,2,0.709677419
177,-0.681937485,MED,MED12,2,0.713709677
178,-0.676510551,MED,MED12,2,0.717741935
179,-0.666270089,MED,MED12,2,0.721774194
180,-0.666965249,MED,MED12,2,0.725806452
181,-0.656553364,MED,MED12,2,0.72983871
182,-0.609522253,MED,MED12,2,0.733870968
183,-0.602840458,MED,MED12,2,0.737903226
184,-0.588495136,MED,MED12,2,0.741935484
185,-0.578918117,MED,MED12,2,0.745967742
186,-0.576346894,MED,MED12,2,0.75
187,-0.556377883,MED,MED12,2,0.754032258
188,-0.553527189,MED,MED12,2,0.758064516
189,-0.538270946,MED,MED12,2,0.762096774
190,-0.531306474,MED,MED12,2,0.766129032
191,-0.52610315,MED,MED12,2,0.77016129
192,-0.520236659,MED,MED12,2,0.774193548
193,-0.507149482,MED,MED12,2,0.778225806
194,-0.510898764,MED,MED12,2,0.782258065
195,-0.495579662,MED,MED12,2,0.786290323
196,-0.490941797,MED,MED12,2,0.790322581
197,-0.4853834,MED,MED12,2,0.794354839
198,-0.482344135,MED,MED12,2,0.798387097
199,-0.464040036,MED,MED12,2,0.802419355
200,-0.464250662,MED,MED12,2,0.806451613
201,-0.361844248,MED,MED12,2,0.810483871
202,-0.344716522,MED,MED12,2,0.814516129
203,-0.327404088,MED,MED12,2,0.818548387
204,-0.335482547,MED,MED12,2,0.822580645
205,-0.326431186,MED,MED12,2,0.826612903
206,-0.327113213,MED,MED12,2,0.830645161
207,-0.323921121,MED,MED12,2,0.834677419
208,-0.323353358,MED,MED12,2,0.838709677
209,-0.322890216,MED,MED12,2,0.842741935
210,-0.312977133,MED,MED12,2,0.846774194
211,-0.33582704,MED,MED12,2,0.850806452
212,-0.322035505,MED,MED12,2,0.85483871
213,-0.32094788,MED,MED12,2,0.858870968
214,-0.318579519,MED,MED12,2,0.862903226
215,-0.313218902,MED,MED12,2,0.866935484
216,-0.320653422,MED,MED12,2,0.870967742
217,-0.296758587,MED,MED12,2,0.875
218,-0.321213592,MED,MED12,2,0.879032258
219,-0.294323521,MED,MED12,2,0.883064516
220,-0.315107059,MED,MED12,2,0.887096774
221,-0.316794814,MED,MED12,2,0.891129032
222,-0.312860998,MED,MED12,2,0.89516129
223,-0.312128056,MED,MED12,2,0.899193548
224,-0.30138184,MED,MED12,2,0.903225806
225,-0.291557983,MED,MED12,2,0.907258065
226,-0.291010844,MED,MED12,2,0.911290323
227,-0.2933737,MED,MED12,2,0.915322581
228,-0.293377712,MED,MED12,2,0.919354839
229,-0.293674739,MED,MED12,2,0.923387097
230,-0.284950248,MED,MED12,2,0.927419355
231,-0.285989618,MED,MED12,2,0.931451613
232,-0.295508225,MED,MED12,2,0.935483871
233,-0.272575787,MED,MED12,2,0.939516129
234,-0.288482324,MED,MED12,2,0.943548387
235,-0.256574128,MED,MED12,2,0.947580645
236,-0.254231469,MED,MED12,2,0.951612903
237,-0.251177641,MED,MED12,2,0.955645161
238,-0.261317782,MED,MED12,2,0.959677419
239,-0.265719984,MED,MED12,2,0.963709677
240,-0.261367099,MED,MED12,2,0.967741935
241,-0.248034235,MED,MED12,2,0.971774194
242,-0.230599352,MED,MED12,2,0.975806452
243,-0.229163008,MED,MED12,2,0.97983871
244,-0.227034059,MED,MED12,2,0.983870968
245,-0.211229616,MED,MED12,2,0.987903226
246,-0.223531772,MED,MED12,2,0.991935484
247,-0.216920254,MED,MED12,2,0.995967742
248,-0.244316293,MED,MED12,2,1
1,-0.029661677,MED,MED12,3,0.004651163
2,-0.006050826,MED,MED12,3,0.009302326
3,-0.001294914,MED,MED12,3,0.013953488
4,0.00456389,MED,MED12,3,0.018604651
5,0.013426096,MED,MED12,3,0.023255814
6,0.009639616,MED,MED12,3,0.027906977
7,0.026217572,MED,MED12,3,0.03255814
8,0.046599531,MED,MED12,3,0.037209302
9,0.062632148,MED,MED12,3,0.041860465
10,0.065130943,MED,MED12,3,0.046511628
11,0.089415572,MED,MED12,3,0.051162791
12,0.110824615,MED,MED12,3,0.055813953
13,0.128771348,MED,MED12,3,0.060465116
14,0.122599033,MED,MED12,3,0.065116279
15,0.148596364,MED,MED12,3,0.069767442
16,0.175918436,MED,MED12,3,0.074418605
17,0.163320665,MED,MED12,3,0.079069767
18,0.115041783,MED,MED12,3,0.08372093
19,0.217280191,MED,MED12,3,0.088372093
20,0.269515705,MED,MED12,3,0.093023256
21,0.303647846,MED,MED12,3,0.097674419
22,0.284859018,MED,MED12,3,0.102325581
23,0.357011039,MED,MED12,3,0.106976744
24,0.368215127,MED,MED12,3,0.111627907
25,0.388886554,MED,MED12,3,0.11627907
26,0.415035041,MED,MED12,3,0.120930233
27,0.390984234,MED,MED12,3,0.125581395
28,0.450784998,MED,MED12,3,0.130232558
29,0.467026474,MED,MED12,3,0.134883721
30,0.490154221,MED,MED12,3,0.139534884
31,0.502841421,MED,MED12,3,0.144186047
32,0.529979546,MED,MED12,3,0.148837209
33,0.564574447,MED,MED12,3,0.153488372
34,0.596159265,MED,MED12,3,0.158139535
35,0.623447155,MED,MED12,3,0.162790698
36,0.673332789,MED,MED12,3,0.16744186
37,0.676029163,MED,MED12,3,0.172093023
38,0.696576196,MED,MED12,3,0.176744186
39,0.683202872,MED,MED12,3,0.181395349
40,0.703595135,MED,MED12,3,0.186046512
41,0.772862788,MED,MED12,3,0.190697674
42,0.799085578,MED,MED12,3,0.195348837
43,0.785270535,MED,MED12,3,0.2
44,0.885341733,MED,MED12,3,0.204651163
45,0.900234072,MED,MED12,3,0.209302326
46,0.382466758,MED,MED12,3,0.213953488
47,0.37099315,MED,MED12,3,0.218604651
48,0.23951862,MED,MED12,3,0.223255814
49,0.959448117,MED,MED12,3,0.227906977
50,0.173688694,MED,MED12,3,0.23255814
51,1.084615648,MED,MED12,3,0.237209302
52,1.102092598,MED,MED12,3,0.241860465
53,1.136229678,MED,MED12,3,0.246511628
54,1.110005192,MED,MED12,3,0.251162791
55,1.136646683,MED,MED12,3,0.255813953
56,1.002084511,MED,MED12,3,0.260465116
57,1.270484123,MED,MED12,3,0.265116279
58,1.039681231,MED,MED12,3,0.269767442
59,0.988660966,MED,MED12,3,0.274418605
60,1.071244284,MED,MED12,3,0.279069767
61,1.413716829,MED,MED12,3,0.28372093
62,1.058917712,MED,MED12,3,0.288372093
63,1.434946811,MED,MED12,3,0.293023256
64,1.033895776,MED,MED12,3,0.297674419
65,1.359989783,MED,MED12,3,0.302325581
66,1.005811664,MED,MED12,3,0.306976744
67,1.203346386,MED,MED12,3,0.311627907
68,1.355411959,MED,MED12,3,0.31627907
69,0.965068389,MED,MED12,3,0.320930233
70,0.986224071,MED,MED12,3,0.325581395
71,1.289154678,MED,MED12,3,0.330232558
72,0.953216868,MED,MED12,3,0.334883721
73,1.241244109,MED,MED12,3,0.339534884
74,1.006702295,MED,MED12,3,0.344186047
75,0.876063782,MED,MED12,3,0.348837209
76,0.862234235,MED,MED12,3,0.353488372
77,0.95330354,MED,MED12,3,0.358139535
78,0.862441534,MED,MED12,3,0.362790698
79,1.043665002,MED,MED12,3,0.36744186
80,0.971334595,MED,MED12,3,0.372093023
81,1.009127099,MED,MED12,3,0.376744186
82,0.969390502,MED,MED12,3,0.381395349
83,1.023435824,MED,MED12,3,0.386046512
84,0.970203967,MED,MED12,3,0.390697674
85,0.92650577,MED,MED12,3,0.395348837
86,0.920845543,MED,MED12,3,0.4
87,0.866597057,MED,MED12,3,0.404651163
88,0.867514914,MED,MED12,3,0.409302326
89,1.105207078,MED,MED12,3,0.413953488
90,0.82996437,MED,MED12,3,0.418604651
91,0.959263695,MED,MED12,3,0.423255814
92,0.962588393,MED,MED12,3,0.427906977
93,0.9707132,MED,MED12,3,0.43255814
94,0.817079963,MED,MED12,3,0.437209302
95,0.812899733,MED,MED12,3,0.441860465
96,0.818062497,MED,MED12,3,0.446511628
97,1.02997471,MED,MED12,3,0.451162791
98,0.910034204,MED,MED12,3,0.455813953
99,0.96802411,MED,MED12,3,0.460465116
100,0.937197498,MED,MED12,3,0.465116279
101,0.937905999,MED,MED12,3,0.469767442
102,0.929999721,MED,MED12,3,0.474418605
103,0.903192509,MED,MED12,3,0.479069767
104,0.878028606,MED,MED12,3,0.48372093
105,0.910895972,MED,MED12,3,0.488372093
106,0.86303367,MED,MED12,3,0.493023256
107,0.854418595,MED,MED12,3,0.497674419
108,0.855968659,MED,MED12,3,0.502325581
109,0.862705956,MED,MED12,3,0.506976744
110,0.827775665,MED,MED12,3,0.511627907
111,0.826466315,MED,MED12,3,0.51627907
112,0.733649578,MED,MED12,3,0.520930233
113,0.74961927,MED,MED12,3,0.525581395
114,0.750902444,MED,MED12,3,0.530232558
115,0.721752285,MED,MED12,3,0.534883721
116,0.759320417,MED,MED12,3,0.539534884
117,0.689801726,MED,MED12,3,0.544186047
118,0.559530997,MED,MED12,3,0.548837209
119,0.562383613,MED,MED12,3,0.553488372
120,0.554462366,MED,MED12,3,0.558139535
121,0.549229995,MED,MED12,3,0.562790698
122,0.507548703,MED,MED12,3,0.56744186
123,0.540940573,MED,MED12,3,0.572093023
124,0.522569638,MED,MED12,3,0.576744186
125,0.572717196,MED,MED12,3,0.581395349
126,0.495801586,MED,MED12,3,0.586046512
127,0.495308681,MED,MED12,3,0.590697674
128,0.507320234,MED,MED12,3,0.595348837
129,0.523621288,MED,MED12,3,0.6
130,0.511125081,MED,MED12,3,0.604651163
131,0.528885618,MED,MED12,3,0.609302326
132,0.527035514,MED,MED12,3,0.613953488
133,0.200910025,MED,MED12,3,0.618604651
134,0.391285244,MED,MED12,3,0.623255814
135,0.500893836,MED,MED12,3,0.627906977
136,0.494923368,MED,MED12,3,0.63255814
137,0.513616023,MED,MED12,3,0.637209302
138,0.51911363,MED,MED12,3,0.641860465
139,0.504908657,MED,MED12,3,0.646511628
140,0.508622422,MED,MED12,3,0.651162791
141,0.496676481,MED,MED12,3,0.655813953
142,0.498855793,MED,MED12,3,0.660465116
143,0.452469828,MED,MED12,3,0.665116279
144,0.442316494,MED,MED12,3,0.669767442
145,0.447336225,MED,MED12,3,0.674418605
146,0.439717325,MED,MED12,3,0.679069767
147,0.442226836,MED,MED12,3,0.68372093
148,0.42398649,MED,MED12,3,0.688372093
149,0.426796327,MED,MED12,3,0.693023256
150,0.404942741,MED,MED12,3,0.697674419
151,0.400459832,MED,MED12,3,0.702325581
152,0.380783337,MED,MED12,3,0.706976744
153,0.391718657,MED,MED12,3,0.711627907
154,0.381552778,MED,MED12,3,0.71627907
155,0.379631176,MED,MED12,3,0.720930233
156,0.231693721,MED,MED12,3,0.725581395
157,0.355071103,MED,MED12,3,0.730232558
158,0.228096828,MED,MED12,3,0.734883721
159,0.250976397,MED,MED12,3,0.739534884
160,0.205414468,MED,MED12,3,0.744186047
161,0.209659262,MED,MED12,3,0.748837209
162,0.209718227,MED,MED12,3,0.753488372
163,0.213498751,MED,MED12,3,0.758139535
164,0.238047257,MED,MED12,3,0.762790698
165,0.237763995,MED,MED12,3,0.76744186
166,0.36064166,MED,MED12,3,0.772093023
167,0.367119916,MED,MED12,3,0.776744186
168,0.371525825,MED,MED12,3,0.781395349
169,0.352914162,MED,MED12,3,0.786046512
170,0.366204601,MED,MED12,3,0.790697674
171,0.360464065,MED,MED12,3,0.795348837
172,0.364160185,MED,MED12,3,0.8
173,0.360132657,MED,MED12,3,0.804651163
