Frame,TailAngle,Condition,Fish ID,Trial,Percentage
37,0.80891927,TRUN,TRUN8,3,0.544117647
38,0.823560709,TRUN,TRUN8,3,0.558823529
39,0.844670816,TRUN,TRUN8,3,0.573529412
40,0.651035848,TRUN,TRUN8,3,0.588235294
41,0.860554575,TRUN,TRUN8,3,0.602941176
42,0.560037907,TRUN,TRUN8,3,0.617647059
43,0.413013297,TRUN,TRUN8,3,0.632352941
44,0.55885301,TRUN,TRUN8,3,0.647058824
45,0.565343933,TRUN,TRUN8,3,0.661764706
46,0.561305695,TRUN,TRUN8,3,0.676470588
47,0.558401889,TRUN,TRUN8,3,0.691176471
48,0.576787788,TRUN,TRUN8,3,0.705882353
49,0.589246955,TRUN,TRUN8,3,0.720588235
50,0.218763063,TRUN,TRUN8,3,0.735294118
51,0.033668383,TRUN,TRUN8,3,0.75
52,-0.246731091,TRUN,TRUN8,3,0.764705882
53,-0.332597099,TRUN,TRUN8,3,0.779411765
54,0.645714666,TRUN,TRUN8,3,0.794117647
55,0.62647476,TRUN,TRUN8,3,0.808823529
56,0.65964505,TRUN,TRUN8,3,0.823529412
57,0.652609057,TRUN,TRUN8,3,0.838235294
58,0.383767265,TRUN,TRUN8,3,0.852941176
59,0.159457458,TRUN,TRUN8,3,0.867647059
60,0.16598636,TRUN,TRUN8,3,0.882352941
61,0.366669265,TRUN,TRUN8,3,0.897058824
62,0.362475772,TRUN,TRUN8,3,0.911764706
63,0.33116125,TRUN,TRUN8,3,0.926470588
64,0.323320423,TRUN,TRUN8,3,0.941176471
65,0.668930734,TRUN,TRUN8,3,0.955882353
66,-0.444088362,TRUN,TRUN8,3,0.970588235
67,-0.463777368,TRUN,TRUN8,3,0.985294118
68,-0.463777368,TRUN,TRUN8,3,1
1,-0.213870898,TRUN,TRUN8,4,0.008403361
2,-0.224308553,TRUN,TRUN8,4,0.016806723
3,-0.232666068,TRUN,TRUN8,4,0.025210084
4,-0.23124965,TRUN,TRUN8,4,0.033613445
5,-0.219351524,TRUN,TRUN8,4,0.042016807
6,-0.196605137,TRUN,TRUN8,4,0.050420168
7,-0.222052018,TRUN,TRUN8,4,0.058823529
8,-0.212797617,TRUN,TRUN8,4,0.067226891
9,-0.218639742,TRUN,TRUN8,4,0.075630252
10,-0.23042046,TRUN,TRUN8,4,0.084033613
11,-0.196888761,TRUN,TRUN8,4,0.092436975
12,-0.194989248,TRUN,TRUN8,4,0.100840336
13,-0.169565336,TRUN,TRUN8,4,0.109243697
14,-0.123940494,TRUN,TRUN8,4,0.117647059
15,-0.10638549,TRUN,TRUN8,4,0.12605042
16,-0.076850795,TRUN,TRUN8,4,0.134453782
17,-0.028919202,TRUN,TRUN8,4,0.142857143
18,0.002672044,TRUN,TRUN8,4,0.151260504
19,0.030836092,TRUN,TRUN8,4,0.159663866
20,0.064714132,TRUN,TRUN8,4,0.168067227
21,0.104710611,TRUN,TRUN8,4,0.176470588
22,0.134195806,TRUN,TRUN8,4,0.18487395
23,0.180037279,TRUN,TRUN8,4,0.193277311
24,0.159694379,TRUN,TRUN8,4,0.201680672
25,0.197441505,TRUN,TRUN8,4,0.210084034
26,0.249141868,TRUN,TRUN8,4,0.218487395
27,0.310246669,TRUN,TRUN8,4,0.226890756
28,0.379355096,TRUN,TRUN8,4,0.235294118
29,0.447973103,TRUN,TRUN8,4,0.243697479
30,0.461842876,TRUN,TRUN8,4,0.25210084
31,0.503436942,TRUN,TRUN8,4,0.260504202
32,0.548767709,TRUN,TRUN8,4,0.268907563
33,0.732312321,TRUN,TRUN8,4,0.277310924
34,0.79352087,TRUN,TRUN8,4,0.285714286
35,0.849809404,TRUN,TRUN8,4,0.294117647
36,0.886107303,TRUN,TRUN8,4,0.302521008
37,0.97228654,TRUN,TRUN8,4,0.31092437
38,1.005440618,TRUN,TRUN8,4,0.319327731
39,1.072694875,TRUN,TRUN8,4,0.327731092
40,1.065797199,TRUN,TRUN8,4,0.336134454
41,1.112083329,TRUN,TRUN8,4,0.344537815
42,1.128079675,TRUN,TRUN8,4,0.352941176
43,0.907277366,TRUN,TRUN8,4,0.361344538
44,1.041163084,TRUN,TRUN8,4,0.369747899
45,1.106128319,TRUN,TRUN8,4,0.378151261
46,1.127320107,TRUN,TRUN8,4,0.386554622
47,1.091327439,TRUN,TRUN8,4,0.394957983
48,1.062630791,TRUN,TRUN8,4,0.403361345
49,1.072274519,TRUN,TRUN8,4,0.411764706
50,1.057475479,TRUN,TRUN8,4,0.420168067
51,1.120181107,TRUN,TRUN8,4,0.428571429
52,1.098356019,TRUN,TRUN8,4,0.43697479
53,1.354177776,TRUN,TRUN8,4,0.445378151
54,1.383335725,TRUN,TRUN8,4,0.453781513
55,1.314988629,TRUN,TRUN8,4,0.462184874
56,1.560393559,TRUN,TRUN8,4,0.470588235
57,1.409317687,TRUN,TRUN8,4,0.478991597
58,1.759269592,TRUN,TRUN8,4,0.487394958
59,1.722051383,TRUN,TRUN8,4,0.495798319
60,1.980806407,TRUN,TRUN8,4,0.504201681
69,1.915628363,TRUN,TRUN8,4,0.579831933
70,1.928968126,TRUN,TRUN8,4,0.588235294
71,1.927594255,TRUN,TRUN8,4,0.596638655
72,2.054871853,TRUN,TRUN8,4,0.605042017
73,1.983613903,TRUN,TRUN8,4,0.613445378
74,1.946889533,TRUN,TRUN8,4,0.621848739
75,1.996046429,TRUN,TRUN8,4,0.630252101
76,2.002628777,TRUN,TRUN8,4,0.638655462
77,1.979944256,TRUN,TRUN8,4,0.647058824
78,1.828366292,TRUN,TRUN8,4,0.655462185
79,1.778457105,TRUN,TRUN8,4,0.663865546
80,1.775755951,TRUN,TRUN8,4,0.672268908
81,1.73124667,TRUN,TRUN8,4,0.680672269
82,1.381957546,TRUN,TRUN8,4,0.68907563
83,1.37846659,TRUN,TRUN8,4,0.697478992
84,1.325038183,TRUN,TRUN8,4,0.705882353
85,1.273925108,TRUN,TRUN8,4,0.714285714
86,1.244916496,TRUN,TRUN8,4,0.722689076
87,1.181233871,TRUN,TRUN8,4,0.731092437
88,1.170768325,TRUN,TRUN8,4,0.739495798
89,1.125559205,TRUN,TRUN8,4,0.74789916
90,1.03940515,TRUN,TRUN8,4,0.756302521
91,1.042582479,TRUN,TRUN8,4,0.764705882
92,0.888799209,TRUN,TRUN8,4,0.773109244
93,0.96990357,TRUN,TRUN8,4,0.781512605
94,0.854633664,TRUN,TRUN8,4,0.789915966
95,0.816981668,TRUN,TRUN8,4,0.798319328
96,0.789961221,TRUN,TRUN8,4,0.806722689
97,0.805833243,TRUN,TRUN8,4,0.81512605
98,0.817667486,TRUN,TRUN8,4,0.823529412
99,0.813268761,TRUN,TRUN8,4,0.831932773
100,0.838829955,TRUN,TRUN8,4,0.840336134
101,0.830876335,TRUN,TRUN8,4,0.848739496
102,0.805750572,TRUN,TRUN8,4,0.857142857
103,0.764319091,TRUN,TRUN8,4,0.865546218
104,0.735220002,TRUN,TRUN8,4,0.87394958
105,0.715690176,TRUN,TRUN8,4,0.882352941
106,0.6848433,TRUN,TRUN8,4,0.890756303
107,0.666282307,TRUN,TRUN8,4,0.899159664
108,0.639896066,TRUN,TRUN8,4,0.907563025
109,0.613207994,TRUN,TRUN8,4,0.915966387
110,0.331326376,TRUN,TRUN8,4,0.924369748
111,0.398736692,TRUN,TRUN8,4,0.932773109
112,0.358841773,TRUN,TRUN8,4,0.941176471
113,0.322634968,TRUN,TRUN8,4,0.949579832
114,0.320988411,TRUN,TRUN8,4,0.957983193
115,0.274190578,TRUN,TRUN8,4,0.966386555
116,0.456919676,TRUN,TRUN8,4,0.974789916
117,0.432857977,TRUN,TRUN8,4,0.983193277
118,0.421741434,TRUN,TRUN8,4,0.991596639
119,0.421741434,TRUN,TRUN8,4,1
1,0.786133267,TRUN,TRUN8,5,0.022727273
2,0.880605974,TRUN,TRUN8,5,0.045454545
3,0.986408755,TRUN,TRUN8,5,0.068181818
4,0.630056757,TRUN,TRUN8,5,0.090909091
5,0.786114268,TRUN,TRUN8,5,0.113636364
6,0.893298566,TRUN,TRUN8,5,0.136363636
7,1.003618579,TRUN,TRUN8,5,0.159090909
8,1.09124094,TRUN,TRUN8,5,0.181818182
9,1.171726303,TRUN,TRUN8,5,0.204545455
10,1.018423445,TRUN,TRUN8,5,0.227272727
11,0.984002136,TRUN,TRUN8,5,0.25
12,1.005781541,TRUN,TRUN8,5,0.272727273
13,0.983318306,TRUN,TRUN8,5,0.295454545
14,0.935683241,TRUN,TRUN8,5,0.318181818
15,0.840072334,TRUN,TRUN8,5,0.340909091
16,0.762636697,TRUN,TRUN8,5,0.363636364
17,0.709710005,TRUN,TRUN8,5,0.386363636
18,0.802363487,TRUN,TRUN8,5,0.409090909
19,0.782969638,TRUN,TRUN8,5,0.431818182
20,0.867323791,TRUN,TRUN8,5,0.454545455
21,0.871004342,TRUN,TRUN8,5,0.477272727
22,0.847343726,TRUN,TRUN8,5,0.5
23,0.641769946,TRUN,TRUN8,5,0.522727273
24,0.612979266,TRUN,TRUN8,5,0.545454545
25,0.610161055,TRUN,TRUN8,5,0.568181818
26,0.577983536,TRUN,TRUN8,5,0.590909091
27,0.549183216,TRUN,TRUN8,5,0.613636364
28,0.36484163,TRUN,TRUN8,5,0.636363636
29,0.454026983,TRUN,TRUN8,5,0.659090909
30,0.397035837,TRUN,TRUN8,5,0.681818182
31,0.381943949,TRUN,TRUN8,5,0.704545455
32,0.334827915,TRUN,TRUN8,5,0.727272727
33,0.310010172,TRUN,TRUN8,5,0.75
34,0.277768407,TRUN,TRUN8,5,0.772727273
35,0.275252154,TRUN,TRUN8,5,0.795454545
36,0.280687363,TRUN,TRUN8,5,0.818181818
37,-0.629639271,TRUN,TRUN8,5,0.840909091
38,-0.601543905,TRUN,TRUN8,5,0.863636364
39,-0.568939141,TRUN,TRUN8,5,0.886363636
40,-0.547304713,TRUN,TRUN8,5,0.909090909
41,-0.519611965,TRUN,TRUN8,5,0.931818182
42,-0.495265157,TRUN,TRUN8,5,0.954545455
43,-0.46481508,TRUN,TRUN8,5,0.977272727
44,-0.46481508,TRUN,TRUN8,5,1
