Frame,TailAngle,Condition,Fish ID,Trial,Percentage
80,-1.129416061,WT,WT10,1,0.38277512
81,-1.216748904,WT,WT10,1,0.387559809
82,-1.207776966,WT,WT10,1,0.392344498
83,-1.273873029,WT,WT10,1,0.397129187
84,-1.353043806,WT,WT10,1,0.401913876
85,-1.071859726,WT,WT10,1,0.406698565
86,-1.30120424,WT,WT10,1,0.411483254
87,-1.412668532,WT,WT10,1,0.416267943
88,-1.412290323,WT,WT10,1,0.421052632
89,-1.370633935,WT,WT10,1,0.425837321
90,-1.35065411,WT,WT10,1,0.43062201
91,-1.436761872,WT,WT10,1,0.435406699
92,-1.263666988,WT,WT10,1,0.440191388
93,-1.539238127,WT,WT10,1,0.444976077
94,-1.348589516,WT,WT10,1,0.449760766
95,-1.37045166,WT,WT10,1,0.454545455
96,-1.546431896,WT,WT10,1,0.459330144
97,-1.433793792,WT,WT10,1,0.464114833
98,-1.599417526,WT,WT10,1,0.468899522
99,-1.561512464,WT,WT10,1,0.473684211
100,-1.523577914,WT,WT10,1,0.4784689
101,-1.493933184,WT,WT10,1,0.483253589
102,-1.193395088,WT,WT10,1,0.488038278
103,-1.191562637,WT,WT10,1,0.492822967
104,-1.191635923,WT,WT10,1,0.497607656
105,-1.427473178,WT,WT10,1,0.502392344
106,-1.078445006,WT,WT10,1,0.507177033
107,-1.349046361,WT,WT10,1,0.511961722
108,-1.348524271,WT,WT10,1,0.516746411
109,-1.290011244,WT,WT10,1,0.5215311
110,-1.276250387,WT,WT10,1,0.526315789
111,-1.290380959,WT,WT10,1,0.531100478
112,-1.202692159,WT,WT10,1,0.535885167
113,-1.194340906,WT,WT10,1,0.540669856
114,-1.19254167,WT,WT10,1,0.545454545
115,-1.202902141,WT,WT10,1,0.550239234
116,-1.143671549,WT,WT10,1,0.555023923
117,-1.128754527,WT,WT10,1,0.559808612
118,-1.087771005,WT,WT10,1,0.564593301
119,-1.0731419,WT,WT10,1,0.56937799
120,-1.099241793,WT,WT10,1,0.574162679
121,-1.103441755,WT,WT10,1,0.578947368
122,-1.078552804,WT,WT10,1,0.583732057
123,-1.047206138,WT,WT10,1,0.588516746
124,-1.041743981,WT,WT10,1,0.593301435
125,-1.00646191,WT,WT10,1,0.598086124
126,-0.867807437,WT,WT10,1,0.602870813
127,-0.888738759,WT,WT10,1,0.607655502
128,-0.844331885,WT,WT10,1,0.612440191
129,-0.776733399,WT,WT10,1,0.61722488
130,-0.813715215,WT,WT10,1,0.622009569
131,-0.779688788,WT,WT10,1,0.626794258
132,-0.713294485,WT,WT10,1,0.631578947
133,-0.708698707,WT,WT10,1,0.636363636
134,-0.70882781,WT,WT10,1,0.641148325
135,-0.684386121,WT,WT10,1,0.645933014
136,-0.666810437,WT,WT10,1,0.650717703
137,-0.646525429,WT,WT10,1,0.655502392
138,-0.622141661,WT,WT10,1,0.660287081
139,-0.608318475,WT,WT10,1,0.66507177
140,-0.622775348,WT,WT10,1,0.669856459
141,-0.682137763,WT,WT10,1,0.674641148
142,-0.661646056,WT,WT10,1,0.679425837
143,-0.651464991,WT,WT10,1,0.684210526
144,-0.618259387,WT,WT10,1,0.688995215
145,-0.601529347,WT,WT10,1,0.693779904
146,-0.591740836,WT,WT10,1,0.698564593
147,-0.554694487,WT,WT10,1,0.703349282
148,-0.544381452,WT,WT10,1,0.708133971
149,-0.512181536,WT,WT10,1,0.71291866
150,-0.485640117,WT,WT10,1,0.717703349
151,-0.483197391,WT,WT10,1,0.722488038
152,-0.47457451,WT,WT10,1,0.727272727
153,-0.446266552,WT,WT10,1,0.732057416
154,-0.427091137,WT,WT10,1,0.736842105
155,-0.408689985,WT,WT10,1,0.741626794
156,-0.388738546,WT,WT10,1,0.746411483
157,-0.380791936,WT,WT10,1,0.751196172
158,-0.367510401,WT,WT10,1,0.755980861
159,-0.35471883,WT,WT10,1,0.76076555
160,-0.335177109,WT,WT10,1,0.765550239
161,-0.198209153,WT,WT10,1,0.770334928
162,-0.205757803,WT,WT10,1,0.775119617
163,-0.199010916,WT,WT10,1,0.779904306
164,-0.203464563,WT,WT10,1,0.784688995
165,-0.30179774,WT,WT10,1,0.789473684
166,-0.2962802,WT,WT10,1,0.794258373
167,-0.353592708,WT,WT10,1,0.799043062
168,-0.333216045,WT,WT10,1,0.803827751
169,-0.256852716,WT,WT10,1,0.80861244
170,-0.254837384,WT,WT10,1,0.813397129
171,-0.249575128,WT,WT10,1,0.818181818
172,-0.253650474,WT,WT10,1,0.822966507
173,-0.254383837,WT,WT10,1,0.827751196
174,-0.278723384,WT,WT10,1,0.832535885
175,-0.286875613,WT,WT10,1,0.837320574
176,-0.263798318,WT,WT10,1,0.842105263
177,-0.219622455,WT,WT10,1,0.846889952
178,-0.248505179,WT,WT10,1,0.851674641
179,-0.199638253,WT,WT10,1,0.85645933
180,-0.182606395,WT,WT10,1,0.861244019
181,-0.179288798,WT,WT10,1,0.866028708
182,-0.201313266,WT,WT10,1,0.870813397
183,-0.161102128,WT,WT10,1,0.875598086
184,-0.153835976,WT,WT10,1,0.880382775
185,-0.153145183,WT,WT10,1,0.885167464
186,-0.138332129,WT,WT10,1,0.889952153
187,-0.142413231,WT,WT10,1,0.894736842
188,-0.130861182,WT,WT10,1,0.899521531
189,-0.167904228,WT,WT10,1,0.90430622
190,-0.15979238,WT,WT10,1,0.909090909
191,-0.051540865,WT,WT10,1,0.913875598
192,-0.055389658,WT,WT10,1,0.918660287
193,-0.089577195,WT,WT10,1,0.923444976
194,-0.121752137,WT,WT10,1,0.928229665
195,-0.029667593,WT,WT10,1,0.933014354
196,-0.029600764,WT,WT10,1,0.937799043
197,-0.114498005,WT,WT10,1,0.942583732
198,-0.080067106,WT,WT10,1,0.947368421
199,-3.13E-05,WT,WT10,1,0.95215311
200,0.001059169,WT,WT10,1,0.956937799
201,-0.038468203,WT,WT10,1,0.961722488
202,0.023445945,WT,WT10,1,0.966507177
203,0.023344002,WT,WT10,1,0.971291866
204,0.025704237,WT,WT10,1,0.976076555
205,-0.026589936,WT,WT10,1,0.980861244
206,0.043686303,WT,WT10,1,0.985645933
207,-0.009870886,WT,WT10,1,0.990430622
208,0.001369446,WT,WT10,1,0.995215311
209,0.001369446,WT,WT10,1,1
1,-0.145680805,WT,WT10,2,0.009259259
2,-0.173159106,WT,WT10,2,0.018518519
3,-0.203731633,WT,WT10,2,0.027777778
4,-0.24121277,WT,WT10,2,0.037037037
5,-0.28307656,WT,WT10,2,0.046296296
6,-0.296788672,WT,WT10,2,0.055555556
7,-0.323311963,WT,WT10,2,0.064814815
8,-0.367262317,WT,WT10,2,0.074074074
9,-0.429256573,WT,WT10,2,0.083333333
10,-0.465053599,WT,WT10,2,0.092592593
11,-0.53520954,WT,WT10,2,0.101851852
12,-0.642389413,WT,WT10,2,0.111111111
13,-0.716285196,WT,WT10,2,0.12037037
14,-0.782111334,WT,WT10,2,0.12962963
15,-0.842351391,WT,WT10,2,0.138888889
16,-0.905266288,WT,WT10,2,0.148148148
17,-0.94215386,WT,WT10,2,0.157407407
18,-0.983191664,WT,WT10,2,0.166666667
19,-0.995837891,WT,WT10,2,0.175925926
20,-1.056561967,WT,WT10,2,0.185185185
21,-1.087420233,WT,WT10,2,0.194444444
22,-1.013535948,WT,WT10,2,0.203703704
23,-0.962452111,WT,WT10,2,0.212962963
24,-1.148745424,WT,WT10,2,0.222222222
25,-1.12735799,WT,WT10,2,0.231481481
26,-0.995929895,WT,WT10,2,0.240740741
27,-1.140882089,WT,WT10,2,0.25
28,-1.036735075,WT,WT10,2,0.259259259
29,-1.19280947,WT,WT10,2,0.268518519
30,-1.203082633,WT,WT10,2,0.277777778
31,-1.266592665,WT,WT10,2,0.287037037
32,-1.385184693,WT,WT10,2,0.296296296
33,-1.5297734,WT,WT10,2,0.305555556
34,-1.516011429,WT,WT10,2,0.314814815
35,-1.734967087,WT,WT10,2,0.324074074
36,-1.763690266,WT,WT10,2,0.333333333
37,-1.771491792,WT,WT10,2,0.342592593
38,-1.766613658,WT,WT10,2,0.351851852
39,-1.753153344,WT,WT10,2,0.361111111
40,-1.73985933,WT,WT10,2,0.37037037
41,-1.694669985,WT,WT10,2,0.37962963
42,-1.683819498,WT,WT10,2,0.388888889
43,-1.63628505,WT,WT10,2,0.398148148
44,-1.363924899,WT,WT10,2,0.407407407
45,-1.261043131,WT,WT10,2,0.416666667
46,-1.598301452,WT,WT10,2,0.425925926
47,-1.274667409,WT,WT10,2,0.435185185
48,-1.152232612,WT,WT10,2,0.444444444
49,-1.400537687,WT,WT10,2,0.453703704
50,-1.073860135,WT,WT10,2,0.462962963
51,-1.089575782,WT,WT10,2,0.472222222
52,-1.257152337,WT,WT10,2,0.481481481
53,-1.257120333,WT,WT10,2,0.490740741
54,-1.051012518,WT,WT10,2,0.5
55,-1.155154116,WT,WT10,2,0.509259259
56,-1.147569326,WT,WT10,2,0.518518519
57,-1.133669016,WT,WT10,2,0.527777778
58,-1.209862279,WT,WT10,2,0.537037037
59,-1.120901527,WT,WT10,2,0.546296296
60,-1.113113089,WT,WT10,2,0.555555556
61,-1.108687075,WT,WT10,2,0.564814815
62,-1.142265503,WT,WT10,2,0.574074074
63,-1.084877381,WT,WT10,2,0.583333333
64,-1.09042385,WT,WT10,2,0.592592593
65,-1.053603944,WT,WT10,2,0.601851852
66,-0.997460509,WT,WT10,2,0.611111111
67,-0.984704771,WT,WT10,2,0.62037037
68,-0.93447819,WT,WT10,2,0.62962963
69,-0.928453342,WT,WT10,2,0.638888889
70,-0.883196206,WT,WT10,2,0.648148148
71,-0.847847759,WT,WT10,2,0.657407407
72,-0.812824954,WT,WT10,2,0.666666667
73,-0.775462666,WT,WT10,2,0.675925926
74,-0.73868661,WT,WT10,2,0.685185185
75,-0.720584759,WT,WT10,2,0.694444444
76,-0.696807967,WT,WT10,2,0.703703704
77,-0.662328973,WT,WT10,2,0.712962963
78,-0.63786382,WT,WT10,2,0.722222222
79,-0.596788212,WT,WT10,2,0.731481481
80,-0.56016428,WT,WT10,2,0.740740741
81,-0.540337362,WT,WT10,2,0.75
82,-0.511604023,WT,WT10,2,0.759259259
83,-0.480718562,WT,WT10,2,0.768518519
84,-0.444788978,WT,WT10,2,0.777777778
85,-0.420301301,WT,WT10,2,0.787037037
86,-0.386529997,WT,WT10,2,0.796296296
87,-0.371201536,WT,WT10,2,0.805555556
88,-0.348589695,WT,WT10,2,0.814814815
89,-0.311846727,WT,WT10,2,0.824074074
90,-0.283583488,WT,WT10,2,0.833333333
91,-0.263364044,WT,WT10,2,0.842592593
92,-0.256228644,WT,WT10,2,0.851851852
93,-0.22440471,WT,WT10,2,0.861111111
94,-0.203365332,WT,WT10,2,0.87037037
95,-0.180796582,WT,WT10,2,0.87962963
96,-0.174631903,WT,WT10,2,0.888888889
97,-0.146640548,WT,WT10,2,0.898148148
98,-0.118888054,WT,WT10,2,0.907407407
99,-0.088002556,WT,WT10,2,0.916666667
100,-0.056050939,WT,WT10,2,0.925925926
101,-0.039860907,WT,WT10,2,0.935185185
102,-0.018932931,WT,WT10,2,0.944444444
103,0.002030524,WT,WT10,2,0.953703704
104,0.018297389,WT,WT10,2,0.962962963
105,0.170748256,WT,WT10,2,0.972222222
106,0.179651879,WT,WT10,2,0.981481481
107,0.188172058,WT,WT10,2,0.990740741
108,0.188172058,WT,WT10,2,1
1,0.009068765,WT,WT10,3,0.016666667
2,0.009788246,WT,WT10,3,0.033333333
3,0.00869901,WT,WT10,3,0.05
4,0.008674774,WT,WT10,3,0.066666667
5,0.008665843,WT,WT10,3,0.083333333
6,0.008665843,WT,WT10,3,0.1
7,0.003598677,WT,WT10,3,0.116666667
8,0.002948904,WT,WT10,3,0.133333333
9,0.002921254,WT,WT10,3,0.15
10,0.002917699,WT,WT10,3,0.166666667
11,0.002997544,WT,WT10,3,0.183333333
12,0.002997544,WT,WT10,3,0.2
13,0.003688632,WT,WT10,3,0.216666667
14,0.003421861,WT,WT10,3,0.233333333
15,0.002112467,WT,WT10,3,0.25
16,-0.039762019,WT,WT10,3,0.266666667
17,-0.052845361,WT,WT10,3,0.283333333
18,-0.114733357,WT,WT10,3,0.3
19,-0.221922024,WT,WT10,3,0.316666667
20,-0.305399944,WT,WT10,3,0.333333333
21,-0.453167351,WT,WT10,3,0.35
22,-0.47126492,WT,WT10,3,0.366666667
23,-0.706728378,WT,WT10,3,0.383333333
24,-0.811814663,WT,WT10,3,0.4
25,-0.862979112,WT,WT10,3,0.416666667
26,-0.950270959,WT,WT10,3,0.433333333
27,-0.977102386,WT,WT10,3,0.45
28,-1.001674696,WT,WT10,3,0.466666667
29,-0.98620106,WT,WT10,3,0.483333333
30,-1.012199286,WT,WT10,3,0.5
31,-1.007138251,WT,WT10,3,0.516666667
32,-1.010351331,WT,WT10,3,0.533333333
33,-1.098251959,WT,WT10,3,0.55
34,-1.172258139,WT,WT10,3,0.566666667
35,-1.184227555,WT,WT10,3,0.583333333
36,-1.17117667,WT,WT10,3,0.6
37,-1.107348166,WT,WT10,3,0.616666667
38,-0.896336924,WT,WT10,3,0.633333333
39,-0.87543934,WT,WT10,3,0.65
40,-0.936858207,WT,WT10,3,0.666666667
41,-0.907813257,WT,WT10,3,0.683333333
42,-0.834043756,WT,WT10,3,0.7
43,-0.677079455,WT,WT10,3,0.716666667
44,-0.674669015,WT,WT10,3,0.733333333
45,-0.576541793,WT,WT10,3,0.75
46,-0.413281696,WT,WT10,3,0.766666667
47,-0.348545987,WT,WT10,3,0.783333333
48,-0.377616158,WT,WT10,3,0.8
49,-0.284097607,WT,WT10,3,0.816666667
50,-0.215655854,WT,WT10,3,0.833333333
51,-0.030978084,WT,WT10,3,0.85
52,0.019982503,WT,WT10,3,0.866666667
53,-0.038553404,WT,WT10,3,0.883333333
54,0.031817919,WT,WT10,3,0.9
55,0.088871459,WT,WT10,3,0.916666667
56,0.159071894,WT,WT10,3,0.933333333
57,0.212903934,WT,WT10,3,0.95
58,0.363082339,WT,WT10,3,0.966666667
59,0.43439567,WT,WT10,3,0.983333333
60,0.43439567,WT,WT10,3,1
1,-0.042134237,WT,WT10,4,0.006410256
2,-0.01444059,WT,WT10,4,0.012820513
3,0.051264185,WT,WT10,4,0.019230769
4,0.109778376,WT,WT10,4,0.025641026
5,0.122180848,WT,WT10,4,0.032051282
6,0.139334421,WT,WT10,4,0.038461538
7,0.135198794,WT,WT10,4,0.044871795
8,0.160587076,WT,WT10,4,0.051282051
9,0.19042752,WT,WT10,4,0.057692308
10,0.292728315,WT,WT10,4,0.064102564
11,0.27812313,WT,WT10,4,0.070512821
12,0.333066681,WT,WT10,4,0.076923077
13,0.357624067,WT,WT10,4,0.083333333
14,0.405903497,WT,WT10,4,0.08974359
15,0.468062214,WT,WT10,4,0.096153846
16,0.566648222,WT,WT10,4,0.102564103
17,0.631702243,WT,WT10,4,0.108974359
18,0.703684584,WT,WT10,4,0.115384615
19,0.759961912,WT,WT10,4,0.121794872
20,0.796299634,WT,WT10,4,0.128205128
21,0.818173093,WT,WT10,4,0.134615385
22,0.877488167,WT,WT10,4,0.141025641
23,0.924524834,WT,WT10,4,0.147435897
24,0.933619815,WT,WT10,4,0.153846154
25,0.91558894,WT,WT10,4,0.16025641
26,0.993998439,WT,WT10,4,0.166666667
27,0.876880827,WT,WT10,4,0.173076923
28,0.858860732,WT,WT10,4,0.179487179
29,0.839355364,WT,WT10,4,0.185897436
30,0.883876107,WT,WT10,4,0.192307692
31,0.884593575,WT,WT10,4,0.198717949
32,1.0920864,WT,WT10,4,0.205128205
33,1.098291955,WT,WT10,4,0.211538462
34,1.043606572,WT,WT10,4,0.217948718
35,1.091505081,WT,WT10,4,0.224358974
36,1.25463917,WT,WT10,4,0.230769231
37,1.422160907,WT,WT10,4,0.237179487
38,1.387287221,WT,WT10,4,0.243589744
39,1.140424827,WT,WT10,4,0.25
40,1.236051025,WT,WT10,4,0.256410256
41,1.220600047,WT,WT10,4,0.262820513
42,1.230831681,WT,WT10,4,0.269230769
43,1.291145025,WT,WT10,4,0.275641026
44,1.264156328,WT,WT10,4,0.282051282
45,1.266990517,WT,WT10,4,0.288461538
46,1.224034172,WT,WT10,4,0.294871795
47,1.215317645,WT,WT10,4,0.301282051
48,1.193596616,WT,WT10,4,0.307692308
49,1.14893926,WT,WT10,4,0.314102564
50,1.135134412,WT,WT10,4,0.320512821
51,1.181768528,WT,WT10,4,0.326923077
52,1.129823423,WT,WT10,4,0.333333333
53,1.175468899,WT,WT10,4,0.33974359
54,1.107930214,WT,WT10,4,0.346153846
55,0.970009457,WT,WT10,4,0.352564103
56,1.053939531,WT,WT10,4,0.358974359
57,1.069553898,WT,WT10,4,0.365384615
58,1.106937833,WT,WT10,4,0.371794872
59,1.005048504,WT,WT10,4,0.378205128
60,0.986232308,WT,WT10,4,0.384615385
61,1.010131859,WT,WT10,4,0.391025641
62,1.004975686,WT,WT10,4,0.397435897
63,1.034092912,WT,WT10,4,0.403846154
64,1.15934749,WT,WT10,4,0.41025641
65,1.145616702,WT,WT10,4,0.416666667
66,0.945021737,WT,WT10,4,0.423076923
67,1.100181559,WT,WT10,4,0.429487179
68,1.104834067,WT,WT10,4,0.435897436
69,1.092000554,WT,WT10,4,0.442307692
70,1.099369564,WT,WT10,4,0.448717949
71,1.093122247,WT,WT10,4,0.455128205
72,1.074091989,WT,WT10,4,0.461538462
73,1.055045616,WT,WT10,4,0.467948718
74,1.022042329,WT,WT10,4,0.474358974
75,1.070626149,WT,WT10,4,0.480769231
76,1.028756738,WT,WT10,4,0.487179487
77,1.004991452,WT,WT10,4,0.493589744
78,1.016867211,WT,WT10,4,0.5
79,1.033719846,WT,WT10,4,0.506410256
80,0.983822496,WT,WT10,4,0.512820513
81,0.941182534,WT,WT10,4,0.519230769
82,0.936086087,WT,WT10,4,0.525641026
83,0.924755381,WT,WT10,4,0.532051282
84,0.853724284,WT,WT10,4,0.538461538
85,0.902796382,WT,WT10,4,0.544871795
86,0.889612799,WT,WT10,4,0.551282051
87,0.851663608,WT,WT10,4,0.557692308
88,0.856678614,WT,WT10,4,0.564102564
89,0.833277684,WT,WT10,4,0.570512821
90,0.800807809,WT,WT10,4,0.576923077
91,0.788430676,WT,WT10,4,0.583333333
92,0.781532411,WT,WT10,4,0.58974359
93,0.742643308,WT,WT10,4,0.596153846
94,0.730146275,WT,WT10,4,0.602564103
95,0.729358951,WT,WT10,4,0.608974359
96,0.714088614,WT,WT10,4,0.615384615
97,0.692241375,WT,WT10,4,0.621794872
98,0.699977719,WT,WT10,4,0.628205128
99,0.692175931,WT,WT10,4,0.634615385
100,0.704070041,WT,WT10,4,0.641025641
101,0.653338796,WT,WT10,4,0.647435897
102,0.673074693,WT,WT10,4,0.653846154
103,0.678996678,WT,WT10,4,0.66025641
104,0.645302852,WT,WT10,4,0.666666667
105,0.578542205,WT,WT10,4,0.673076923
106,0.624022029,WT,WT10,4,0.679487179
107,0.568407006,WT,WT10,4,0.685897436
108,0.604427864,WT,WT10,4,0.692307692
109,0.557597971,WT,WT10,4,0.698717949
110,0.531485877,WT,WT10,4,0.705128205
111,0.514544365,WT,WT10,4,0.711538462
112,0.508088266,WT,WT10,4,0.717948718
113,0.486826023,WT,WT10,4,0.724358974
114,0.453506213,WT,WT10,4,0.730769231
115,0.464052614,WT,WT10,4,0.737179487
116,0.44440394,WT,WT10,4,0.743589744
117,0.410663119,WT,WT10,4,0.75
118,0.412118018,WT,WT10,4,0.756410256
119,0.386493851,WT,WT10,4,0.762820513
120,0.390737185,WT,WT10,4,0.769230769
121,0.363956729,WT,WT10,4,0.775641026
122,0.360796085,WT,WT10,4,0.782051282
123,0.34010259,WT,WT10,4,0.788461538
124,0.350015338,WT,WT10,4,0.794871795
125,0.333357525,WT,WT10,4,0.801282051
126,0.323950505,WT,WT10,4,0.807692308
127,0.319316324,WT,WT10,4,0.814102564
128,0.311773952,WT,WT10,4,0.820512821
129,0.305017852,WT,WT10,4,0.826923077
130,0.29199685,WT,WT10,4,0.833333333
131,0.284721737,WT,WT10,4,0.83974359
132,0.27142342,WT,WT10,4,0.846153846
133,0.274378916,WT,WT10,4,0.852564103
134,0.250498437,WT,WT10,4,0.858974359
135,0.255193052,WT,WT10,4,0.865384615
136,0.242794617,WT,WT10,4,0.871794872
137,0.238752627,WT,WT10,4,0.878205128
138,0.244522849,WT,WT10,4,0.884615385
139,0.130672094,WT,WT10,4,0.891025641
140,0.099157501,WT,WT10,4,0.897435897
141,0.205791654,WT,WT10,4,0.903846154
142,0.182613028,WT,WT10,4,0.91025641
143,0.183764084,WT,WT10,4,0.916666667
144,0.180544164,WT,WT10,4,0.923076923
145,0.177373452,WT,WT10,4,0.929487179
146,0.170536471,WT,WT10,4,0.935897436
147,0.151125606,WT,WT10,4,0.942307692
148,0.147414135,WT,WT10,4,0.948717949
149,0.136383166,WT,WT10,4,0.955128205
150,0.129758582,WT,WT10,4,0.961538462
151,0.130553451,WT,WT10,4,0.967948718
152,0.119567156,WT,WT10,4,0.974358974
153,0.115655312,WT,WT10,4,0.980769231
154,-0.059506246,WT,WT10,4,0.987179487
155,-0.063180666,WT,WT10,4,0.993589744
156,-0.063180666,WT,WT10,4,1
1,-0.002082237,WT,WT10,5,0.009803922
2,0.020659314,WT,WT10,5,0.019607843
3,0.061771734,WT,WT10,5,0.029411765
4,0.108816243,WT,WT10,5,0.039215686
5,0.150249749,WT,WT10,5,0.049019608
6,0.196650259,WT,WT10,5,0.058823529
7,0.282114531,WT,WT10,5,0.068627451
8,0.359036064,WT,WT10,5,0.078431373
9,0.504126774,WT,WT10,5,0.088235294
10,0.486812741,WT,WT10,5,0.098039216
11,0.624524052,WT,WT10,5,0.107843137
12,0.637501235,WT,WT10,5,0.117647059
13,0.66721385,WT,WT10,5,0.12745098
14,0.752930471,WT,WT10,5,0.137254902
15,0.815262954,WT,WT10,5,0.147058824
16,0.871027549,WT,WT10,5,0.156862745
17,0.902938909,WT,WT10,5,0.166666667
18,0.918820209,WT,WT10,5,0.176470588
19,0.968315327,WT,WT10,5,0.18627451
20,0.998835085,WT,WT10,5,0.196078431
21,1.026072081,WT,WT10,5,0.205882353
22,1.029150572,WT,WT10,5,0.215686275
23,1.034477114,WT,WT10,5,0.225490196
24,1.087002594,WT,WT10,5,0.235294118
25,1.06932869,WT,WT10,5,0.245098039
26,1.035109059,WT,WT10,5,0.254901961
27,1.049553418,WT,WT10,5,0.264705882
28,1.08343721,WT,WT10,5,0.274509804
29,1.128818333,WT,WT10,5,0.284313725
30,1.171832519,WT,WT10,5,0.294117647
31,1.18944075,WT,WT10,5,0.303921569
32,1.307270981,WT,WT10,5,0.31372549
33,1.295729588,WT,WT10,5,0.323529412
34,1.3445166,WT,WT10,5,0.333333333
35,1.370549086,WT,WT10,5,0.343137255
36,1.401050405,WT,WT10,5,0.352941176
37,1.436142507,WT,WT10,5,0.362745098
38,1.470146881,WT,WT10,5,0.37254902
39,1.488980414,WT,WT10,5,0.382352941
40,1.497450396,WT,WT10,5,0.392156863
41,1.488636862,WT,WT10,5,0.401960784
42,1.492886533,WT,WT10,5,0.411764706
43,1.461439185,WT,WT10,5,0.421568627
44,1.472845988,WT,WT10,5,0.431372549
45,1.412431671,WT,WT10,5,0.441176471
46,1.23234196,WT,WT10,5,0.450980392
47,1.181149011,WT,WT10,5,0.460784314
48,1.289275472,WT,WT10,5,0.470588235
49,0.889715295,WT,WT10,5,0.480392157
50,0.86488974,WT,WT10,5,0.490196078
51,0.771657494,WT,WT10,5,0.5
52,0.75111102,WT,WT10,5,0.509803922
53,0.734978506,WT,WT10,5,0.519607843
54,0.688802077,WT,WT10,5,0.529411765
55,0.65633996,WT,WT10,5,0.539215686
56,0.634967031,WT,WT10,5,0.549019608
57,0.594965445,WT,WT10,5,0.558823529
58,0.583255079,WT,WT10,5,0.568627451
59,0.57350753,WT,WT10,5,0.578431373
60,0.554950822,WT,WT10,5,0.588235294
61,0.54646392,WT,WT10,5,0.598039216
62,0.527224756,WT,WT10,5,0.607843137
